Community,County,State,DBcode,Tot_value,Tot_pct
Rose Hill,Duplin County,NC,RO2,0.0000,1.0000
Rose Hill,Duplin County,NC,RO3,1.7863,1.0000
Rose Hill,Duplin County,NC,RO4,20.1606,1.0000
Teachey,Duplin County,NC,RO1,9.1633,1.0000
Teachey,Duplin County,NC,RO2,0.0000,1.0000
Teachey,Duplin County,NC,RO3,1.2396,1.0000
Teachey,Duplin County,NC,RO4,7.9237,1.0000
Unincorporated Duplin,Duplin County,NC,RO1,1645.6645,1.0000
Unincorporated Duplin,Duplin County,NC,RO2,95.4989,1.0000
Unincorporated Duplin,Duplin County,NC,RO3,216.8913,1.0000
Unincorporated Duplin,Duplin County,NC,RO4,1333.2743,1.0000
Wallace,Duplin County,NC,RO1,42.2280,1.0000
Wallace,Duplin County,NC,RO2,0.0000,1.0000
Wallace,Duplin County,NC,RO3,6.3030,1.0000
Wallace,Duplin County,NC,RO4,35.9250,1.0000
Conetoe,Edgecombe County,NC,RO1,4.7694,1.0000
Conetoe,Edgecombe County,NC,RO2,0.0000,1.0000
Conetoe,Edgecombe County,NC,RO3,1.3381,1.0000
Conetoe,Edgecombe County,NC,RO4,3.4314,1.0000
Pinetops,Edgecombe County,NC,RO1,15.2443,1.0000
Pinetops,Edgecombe County,NC,RO2,0.0000,1.0000
Pinetops,Edgecombe County,NC,RO3,2.7027,1.0000
Pinetops,Edgecombe County,NC,RO4,12.5416,1.0000
Princeville,Edgecombe County,NC,RO1,17.2663,1.0000
Princeville,Edgecombe County,NC,RO2,1.0453,1.0000
Princeville,Edgecombe County,NC,RO3,3.9718,1.0000
Princeville,Edgecombe County,NC,RO4,12.2492,1.0000
Tarboro,Edgecombe County,NC,RO1,113.2527,1.0000
Tarboro,Edgecombe County,NC,RO2,3.1605,1.0000
Tarboro,Edgecombe County,NC,RO3,17.2130,1.0000
Tarboro,Edgecombe County,NC,RO4,92.8793,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,RO1,978.3944,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,RO2,45.4313,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,RO3,187.7782,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,RO4,745.1849,1.0000
Gatesville,Gates County,NC,RO1,5.1655,1.0000
Gatesville,Gates County,NC,RO2,0.0000,1.0000
Gatesville,Gates County,NC,RO3,3.0686,1.0000
Gatesville,Gates County,NC,RO4,2.0969,1.0000
Sunbury,Gates County,NC,RO1,7.1865,1.0000
Sunbury,Gates County,NC,RO2,0.0000,1.0000
Sunbury,Gates County,NC,RO3,3.0746,1.0000
Sunbury,Gates County,NC,RO4,4.1118,1.0000
Unincorporated Gates,Gates County,NC,RO1,492.0964,1.0000
Unincorporated Gates,Gates County,NC,RO2,0.0000,1.0000
Unincorporated Gates,Gates County,NC,RO3,84.4667,1.0000
Unincorporated Gates,Gates County,NC,RO4,407.6297,1.0000
Hookerton,Greene County,NC,RO1,4.9456,1.0000
Hookerton,Greene County,NC,RO2,0.0000,1.0000
Hookerton,Greene County,NC,RO3,1.2164,1.0000
Hookerton,Greene County,NC,RO4,3.7292,1.0000
Maury,Greene County,NC,RO1,7.0038,1.0000
Maury,Greene County,NC,RO2,0.0000,1.0000
Maury,Greene County,NC,RO3,2.6607,1.0000
Maury,Greene County,NC,RO4,4.3431,1.0000
Snow Hill,Greene County,NC,RO1,20.8274,1.0000
Snow Hill,Greene County,NC,RO2,0.0000,1.0000
Snow Hill,Greene County,NC,RO3,4.8646,1.0000
Snow Hill,Greene County,NC,RO4,15.9627,1.0000
Unincorporated Greene,Greene County,NC,RO1,564.9096,1.0000
Unincorporated Greene,Greene County,NC,RO2,0.0000,1.0000
Unincorporated Greene,Greene County,NC,RO3,101.5216,1.0000
Unincorporated Greene,Greene County,NC,RO4,463.3880,1.0000
Unincorporated Halifax,Halifax County,NC,RO1,1387.1365,1.0000
Unincorporated Halifax,Halifax County,NC,RO2,41.9598,1.0000
Unincorporated Halifax,Halifax County,NC,RO3,207.3302,1.0000
Unincorporated Halifax,Halifax County,NC,RO4,1137.8466,1.0000
Ahoskie,Hertford County,NC,RO1,48.7871,1.0000
Ahoskie,Hertford County,NC,RO2,3.2835,1.0000
Ahoskie,Hertford County,NC,RO3,3.3360,1.0000
Ahoskie,Hertford County,NC,RO4,42.1676,1.0000
Cofield,Hertford County,NC,RO1,7.2875,1.0000
Cofield,Hertford County,NC,RO2,0.0000,1.0000
Cofield,Hertford County,NC,RO3,2.0077,1.0000
Cofield,Hertford County,NC,RO4,5.2798,1.0000
Como,Hertford County,NC,RO1,4.7121,1.0000
Como,Hertford County,NC,RO2,2.0231,1.0000
Como,Hertford County,NC,RO3,0.0000,1.0000
Como,Hertford County,NC,RO4,2.6891,1.0000
Harrellsville,Hertford County,NC,RO1,1.7809,1.0000
Harrellsville,Hertford County,NC,RO2,0.0000,1.0000
Harrellsville,Hertford County,NC,RO3,0.6247,1.0000
Harrellsville,Hertford County,NC,RO4,1.1562,1.0000
Murfreesboro,Hertford County,NC,RO1,24.8364,1.0000
Murfreesboro,Hertford County,NC,RO2,1.1139,1.0000
Murfreesboro,Hertford County,NC,RO3,2.3897,1.0000
Murfreesboro,Hertford County,NC,RO4,21.3328,1.0000
Unincorporated Hertford,Hertford County,NC,RO1,547.4441,1.0000
Unincorporated Hertford,Hertford County,NC,RO2,35.2696,1.0000
Unincorporated Hertford,Hertford County,NC,RO3,84.6251,1.0000
Unincorporated Hertford,Hertford County,NC,RO4,427.5494,1.0000
Winton,Hertford County,NC,RO1,10.5663,1.0000
Winton,Hertford County,NC,RO2,0.0000,1.0000
Winton,Hertford County,NC,RO3,1.2498,1.0000
Winton,Hertford County,NC,RO4,9.3166,1.0000
Engelhard,Hyde County,NC,RO1,7.6065,1.0000
Engelhard,Hyde County,NC,RO2,0.0000,1.0000
Engelhard,Hyde County,NC,RO3,2.8611,1.0000
Engelhard,Hyde County,NC,RO4,4.7454,1.0000
Fairfield,Hyde County,NC,RO1,10.6948,1.0000
Fairfield,Hyde County,NC,RO2,0.0000,1.0000
Fairfield,Hyde County,NC,RO3,5.9515,1.0000
Fairfield,Hyde County,NC,RO4,4.7433,1.0000
Ocracoke,Hyde County,NC,RO1,33.4535,1.0000
Ocracoke,Hyde County,NC,RO2,0.0000,1.0000
Ocracoke,Hyde County,NC,RO3,14.6099,1.0000
Ocracoke,Hyde County,NC,RO4,18.8436,1.0000
Swan Quarter,Hyde County,NC,RO1,10.1842,1.0000
Swan Quarter,Hyde County,NC,RO2,0.0000,1.0000
Swan Quarter,Hyde County,NC,RO3,4.0398,1.0000
Swan Quarter,Hyde County,NC,RO4,6.1444,1.0000
Unincorporated Hyde,Hyde County,NC,RO1,465.4689,1.0000
Unincorporated Hyde,Hyde County,NC,RO2,0.0000,1.0000
Unincorporated Hyde,Hyde County,NC,RO3,132.8925,1.0000
Unincorporated Hyde,Hyde County,NC,RO4,332.5764,1.0000
Maysville,Jones County,NC,RO1,13.0816,1.0000
Maysville,Jones County,NC,RO2,0.0111,1.0000
Maysville,Jones County,NC,RO3,1.8875,1.0000
Maysville,Jones County,NC,RO4,11.1830,1.0000
Pollocksville,Jones County,NC,RO1,4.9618,1.0000
Pollocksville,Jones County,NC,RO2,0.0000,1.0000
Pollocksville,Jones County,NC,RO3,0.5642,1.0000
Pollocksville,Jones County,NC,RO4,4.3976,1.0000
Trenton,Jones County,NC,RO1,3.9531,1.0000
Trenton,Jones County,NC,RO2,0.0000,1.0000
Trenton,Jones County,NC,RO3,1.0363,1.0000
Trenton,Jones County,NC,RO4,2.9168,1.0000
Unincorporated Jones,Jones County,NC,RO1,696.4719,1.0000
Unincorporated Jones,Jones County,NC,RO2,49.5167,1.0000
Unincorporated Jones,Jones County,NC,RO3,80.9212,1.0000
Unincorporated Jones,Jones County,NC,RO4,566.0340,1.0000
Graingers,Lenoir County,NC,RO1,8.4049,1.0000
Graingers,Lenoir County,NC,RO2,0.0000,1.0000
Graingers,Lenoir County,NC,RO3,3.8680,1.0000
Graingers,Lenoir County,NC,RO4,4.5369,1.0000
Grifton,Lenoir County,NC,RO1,2.3927,1.0000
Grifton,Lenoir County,NC,RO2,0.0000,1.0000
Grifton,Lenoir County,NC,RO3,0.9004,1.0000
Grifton,Lenoir County,NC,RO4,1.4923,1.0000
Jackson Heights,Lenoir County,NC,RO1,13.7024,1.0000
Jackson Heights,Lenoir County,NC,RO2,0.0000,1.0000
Jackson Heights,Lenoir County,NC,RO3,2.4993,1.0000
Jackson Heights,Lenoir County,NC,RO4,11.2030,1.0000
Kinston,Lenoir County,NC,RO1,207.3334,1.0000
Kinston,Lenoir County,NC,RO2,6.9580,1.0000
Kinston,Lenoir County,NC,RO3,27.7007,1.0000
Kinston,Lenoir County,NC,RO4,172.6747,1.0000
La Grange,Lenoir County,NC,RO1,29.4668,1.0000
La Grange,Lenoir County,NC,RO2,0.0863,1.0000
La Grange,Lenoir County,NC,RO3,3.6751,1.0000
La Grange,Lenoir County,NC,RO4,25.7055,1.0000
Pink Hill,Lenoir County,NC,RO1,8.6515,1.0000
Pink Hill,Lenoir County,NC,RO2,0.0000,1.0000
Pink Hill,Lenoir County,NC,RO3,1.5319,1.0000
Pink Hill,Lenoir County,NC,RO4,7.1196,1.0000
Unincorporated Lenoir,Lenoir County,NC,RO1,941.3365,1.0000
Unincorporated Lenoir,Lenoir County,NC,RO2,31.6916,1.0000
Unincorporated Lenoir,Lenoir County,NC,RO3,149.1605,1.0000
Unincorporated Lenoir,Lenoir County,NC,RO4,760.4843,1.0000
Bear Grass,Martin County,NC,RO1,2.1023,1.0000
Bear Grass,Martin County,NC,RO2,0.0000,1.0000
Bear Grass,Martin County,NC,RO3,0.5682,1.0000
Bear Grass,Martin County,NC,RO4,1.5341,1.0000
Everetts,Martin County,NC,RO1,3.9490,1.0000
Everetts,Martin County,NC,RO2,0.0000,1.0000
Everetts,Martin County,NC,RO3,1.1382,1.0000
Everetts,Martin County,NC,RO4,2.8109,1.0000
Hamilton,Martin County,NC,RO1,5.0975,1.0000
Hamilton,Martin County,NC,RO2,0.0000,1.0000
Hamilton,Martin County,NC,RO3,1.1260,1.0000
Hamilton,Martin County,NC,RO4,3.9715,1.0000
Hassell,Martin County,NC,RO1,2.5631,1.0000
Hassell,Martin County,NC,RO2,0.0000,1.0000
Hassell,Martin County,NC,RO3,0.7391,1.0000
Hassell,Martin County,NC,RO4,1.8241,1.0000
Jamesville,Martin County,NC,RO1,10.0247,1.0000
Jamesville,Martin County,NC,RO2,0.0000,1.0000
Jamesville,Martin County,NC,RO3,4.1834,1.0000
Jamesville,Martin County,NC,RO4,5.8413,1.0000
Oak City,Martin County,NC,RO1,7.6503,1.0000
Oak City,Martin County,NC,RO2,0.0000,1.0000
Oak City,Martin County,NC,RO3,2.1321,1.0000
Oak City,Martin County,NC,RO4,5.5182,1.0000
Unincorporated Martin,Martin County,NC,RO1,819.0555,1.0000
Unincorporated Martin,Martin County,NC,RO2,49.6330,1.0000
Unincorporated Martin,Martin County,NC,RO3,147.7963,1.0000
Unincorporated Martin,Martin County,NC,RO4,621.6262,1.0000
Williamston,Martin County,NC,RO1,61.2406,1.0000
Williamston,Martin County,NC,RO2,3.0648,1.0000
Williamston,Martin County,NC,RO3,12.4893,1.0000
Williamston,Martin County,NC,RO4,45.6865,1.0000
Bayshore,New Hanover County,NC,RO1,22.9557,1.0000
Bayshore,New Hanover County,NC,RO2,0.0000,1.0000
Bayshore,New Hanover County,NC,RO3,1.0115,1.0000
Bayshore,New Hanover County,NC,RO4,21.9442,1.0000
Blue Clay Farms,New Hanover County,NC,RO1,9.9131,1.0000
Blue Clay Farms,New Hanover County,NC,RO2,2.4079,1.0000
Blue Clay Farms,New Hanover County,NC,RO3,0.6326,1.0000
Blue Clay Farms,New Hanover County,NC,RO4,6.8726,1.0000
Carolina Beach,New Hanover County,NC,RO1,53.5349,1.0000
Carolina Beach,New Hanover County,NC,RO2,0.0000,1.0000
Carolina Beach,New Hanover County,NC,RO3,6.5021,1.0000
Carolina Beach,New Hanover County,NC,RO4,47.0328,1.0000
Castle Hayne,New Hanover County,NC,RO1,20.5894,1.0000
Castle Hayne,New Hanover County,NC,RO2,0.5270,1.0000
Castle Hayne,New Hanover County,NC,RO3,4.0476,1.0000
Castle Hayne,New Hanover County,NC,RO4,16.0147,1.0000
Hightsville,New Hanover County,NC,RO1,12.0407,1.0000
Hightsville,New Hanover County,NC,RO2,0.0000,1.0000
Hightsville,New Hanover County,NC,RO3,5.3848,1.0000
Hightsville,New Hanover County,NC,RO4,6.6559,1.0000
Kings Grant,New Hanover County,NC,RO1,57.3536,1.0000
Kings Grant,New Hanover County,NC,RO2,0.0000,1.0000
Kings Grant,New Hanover County,NC,RO3,8.6875,1.0000
Kings Grant,New Hanover County,NC,RO4,48.6661,1.0000
Kure Beach,New Hanover County,NC,RO1,19.2312,1.0000
Kure Beach,New Hanover County,NC,RO2,0.0000,1.0000
Kure Beach,New Hanover County,NC,RO3,3.2481,1.0000
Kure Beach,New Hanover County,NC,RO4,15.9832,1.0000
Murraysville,New Hanover County,NC,RO1,92.4116,1.0000
Murraysville,New Hanover County,NC,RO2,0.8318,1.0000
Murraysville,New Hanover County,NC,RO3,10.8769,1.0000
Murraysville,New Hanover County,NC,RO4,80.7030,1.0000
Myrtle Grove,New Hanover County,NC,RO1,89.1343,1.0000
Myrtle Grove,New Hanover County,NC,RO2,0.0000,1.0000
Myrtle Grove,New Hanover County,NC,RO3,15.3948,1.0000
Myrtle Grove,New Hanover County,NC,RO4,73.7395,1.0000
Northchase,New Hanover County,NC,RO1,26.6928,1.0000
Northchase,New Hanover County,NC,RO2,1.8968,1.0000
Northchase,New Hanover County,NC,RO3,2.9154,1.0000
Northchase,New Hanover County,NC,RO4,21.8806,1.0000
Ogden,New Hanover County,NC,RO1,53.6766,1.0000
Ogden,New Hanover County,NC,RO2,0.0000,1.0000
Ogden,New Hanover County,NC,RO3,2.1549,1.0000
Ogden,New Hanover County,NC,RO4,51.5217,1.0000
Porters Neck,New Hanover County,NC,RO1,57.0182,1.0000
Porters Neck,New Hanover County,NC,RO2,1.1702,1.0000
Porters Neck,New Hanover County,NC,RO3,1.8850,1.0000
Porters Neck,New Hanover County,NC,RO4,53.9629,1.0000
Sea Breeze,New Hanover County,NC,RO1,22.8488,1.0000
Sea Breeze,New Hanover County,NC,RO2,0.0000,1.0000
Sea Breeze,New Hanover County,NC,RO3,3.9907,1.0000
Sea Breeze,New Hanover County,NC,RO4,18.8581,1.0000
Silver Lake,New Hanover County,NC,RO1,34.2572,1.0000
Silver Lake,New Hanover County,NC,RO2,0.0000,1.0000
Silver Lake,New Hanover County,NC,RO3,1.2959,1.0000
Silver Lake,New Hanover County,NC,RO4,32.9614,1.0000
Skippers Corner,New Hanover County,NC,RO1,45.3916,1.0000
Skippers Corner,New Hanover County,NC,RO2,4.0583,1.0000
Skippers Corner,New Hanover County,NC,RO3,4.3059,1.0000
Skippers Corner,New Hanover County,NC,RO4,37.0274,1.0000
Unincorporated New Hanover,New Hanover County,NC,RO1,275.0916,1.0000
Unincorporated New Hanover,New Hanover County,NC,RO2,26.3158,1.0000
Unincorporated New Hanover,New Hanover County,NC,RO3,29.5459,1.0000
Unincorporated New Hanover,New Hanover County,NC,RO4,219.2299,1.0000
Wilmington,New Hanover County,NC,RO1,878.1282,1.0000
Wilmington,New Hanover County,NC,RO2,0.0000,1.0000
Wilmington,New Hanover County,NC,RO3,117.0086,1.0000
Wilmington,New Hanover County,NC,RO4,761.1196,1.0000
Wrightsboro,New Hanover County,NC,RO1,65.5166,1.0000
Wrightsboro,New Hanover County,NC,RO2,4.0190,1.0000
Wrightsboro,New Hanover County,NC,RO3,6.7413,1.0000
Wrightsboro,New Hanover County,NC,RO4,54.7562,1.0000
Wrightsville Beach,New Hanover County,NC,RO1,23.8028,1.0000
Wrightsville Beach,New Hanover County,NC,RO2,0.0000,1.0000
Wrightsville Beach,New Hanover County,NC,RO3,0.0000,1.0000
Wrightsville Beach,New Hanover County,NC,RO4,23.8028,1.0000
Severn,Northampton County,NC,RO1,6.9420,1.0000
Severn,Northampton County,NC,RO2,0.0000,1.0000
Severn,Northampton County,NC,RO3,1.2074,1.0000
Severn,Northampton County,NC,RO4,5.7346,1.0000
Unincorporated Northampton,Northampton County,NC,RO1,832.7366,1.0000
Unincorporated Northampton,Northampton County,NC,RO2,14.9993,1.0000
Unincorporated Northampton,Northampton County,NC,RO3,150.9731,1.0000
Unincorporated Northampton,Northampton County,NC,RO4,666.7642,1.0000
Half Moon,Onslow County,NC,RO1,43.1129,1.0000
Half Moon,Onslow County,NC,RO2,0.0000,1.0000
Half Moon,Onslow County,NC,RO3,3.7190,1.0000
Half Moon,Onslow County,NC,RO4,39.3938,1.0000
Holly Ridge,Onslow County,NC,RO1,38.1523,1.0000
Holly Ridge,Onslow County,NC,RO2,1.8716,1.0000
Holly Ridge,Onslow County,NC,RO3,1.7863,1.0000
Holly Ridge,Onslow County,NC,RO4,34.4945,1.0000
Jacksonville,Onslow County,NC,RO1,523.0428,1.0000
Jacksonville,Onslow County,NC,RO2,18.0309,1.0000
Jacksonville,Onslow County,NC,RO3,54.5990,1.0000
Jacksonville,Onslow County,NC,RO4,450.4129,1.0000
North Topsail Beach,Onslow County,NC,RO1,29.8512,1.0000
North Topsail Beach,Onslow County,NC,RO2,0.0000,1.0000
North Topsail Beach,Onslow County,NC,RO3,6.3654,1.0000
North Topsail Beach,Onslow County,NC,RO4,23.4857,1.0000
Piney Green,Onslow County,NC,RO1,87.9050,1.0000
Piney Green,Onslow County,NC,RO2,0.0000,1.0000
Piney Green,Onslow County,NC,RO3,9.4686,1.0000
Piney Green,Onslow County,NC,RO4,78.4364,1.0000
Pumpkin Center,Onslow County,NC,RO1,12.1189,1.0000
Pumpkin Center,Onslow County,NC,RO2,1.1447,1.0000
Pumpkin Center,Onslow County,NC,RO3,0.3243,1.0000
Pumpkin Center,Onslow County,NC,RO4,10.6499,1.0000
Richlands,Onslow County,NC,RO1,18.2927,1.0000
Richlands,Onslow County,NC,RO2,1.3579,1.0000
Richlands,Onslow County,NC,RO3,2.1790,1.0000
Richlands,Onslow County,NC,RO4,14.7558,1.0000
Sneads Ferry,Onslow County,NC,RO1,34.6946,1.0000
Sneads Ferry,Onslow County,NC,RO2,0.0000,1.0000
Sneads Ferry,Onslow County,NC,RO3,0.0000,1.0000
Sneads Ferry,Onslow County,NC,RO4,34.6946,1.0000
Surf City,Onslow County,NC,RO1,5.5063,1.0000
Surf City,Onslow County,NC,RO2,0.0000,1.0000
Surf City,Onslow County,NC,RO3,0.5703,1.0000
Surf City,Onslow County,NC,RO4,4.9360,1.0000
Swansboro,Onslow County,NC,RO1,27.0197,1.0000
Swansboro,Onslow County,NC,RO2,0.0000,1.0000
Swansboro,Onslow County,NC,RO3,2.6696,1.0000
Swansboro,Onslow County,NC,RO4,24.3500,1.0000
Unincorporated Onslow,Onslow County,NC,RO1,1231.7065,1.0000
Unincorporated Onslow,Onslow County,NC,RO2,80.4879,1.0000
Unincorporated Onslow,Onslow County,NC,RO3,158.4015,1.0000
Unincorporated Onslow,Onslow County,NC,RO4,992.8171,1.0000
Alliance,Pamlico County,NC,RO1,11.4734,1.0000
Alliance,Pamlico County,NC,RO2,0.0000,1.0000
Alliance,Pamlico County,NC,RO3,2.4906,1.0000
Alliance,Pamlico County,NC,RO4,8.9828,1.0000
Arapahoe,Pamlico County,NC,RO1,8.2510,1.0000
Arapahoe,Pamlico County,NC,RO2,0.0000,1.0000
Arapahoe,Pamlico County,NC,RO3,4.9945,1.0000
Arapahoe,Pamlico County,NC,RO4,3.2566,1.0000
Bayboro,Pamlico County,NC,RO1,11.8477,1.0000
Bayboro,Pamlico County,NC,RO2,0.0000,1.0000
Bayboro,Pamlico County,NC,RO3,2.0986,1.0000
Bayboro,Pamlico County,NC,RO4,9.7491,1.0000
Grantsboro,Pamlico County,NC,RO1,12.5919,1.0000
Grantsboro,Pamlico County,NC,RO2,0.0000,1.0000
Grantsboro,Pamlico County,NC,RO3,6.6505,1.0000
Grantsboro,Pamlico County,NC,RO4,5.9414,1.0000
Hobucken,Pamlico County,NC,RO1,7.9654,1.0000
Hobucken,Pamlico County,NC,RO2,0.0000,1.0000
Hobucken,Pamlico County,NC,RO3,0.0000,1.0000
Hobucken,Pamlico County,NC,RO4,7.9654,1.0000
Mesic,Pamlico County,NC,RO1,6.4524,1.0000
Mesic,Pamlico County,NC,RO2,0.0000,1.0000
Mesic,Pamlico County,NC,RO3,3.0658,1.0000
Mesic,Pamlico County,NC,RO4,3.3866,1.0000
Minnesott Beach,Pamlico County,NC,RO1,20.8260,1.0000
Minnesott Beach,Pamlico County,NC,RO2,0.0000,1.0000
Minnesott Beach,Pamlico County,NC,RO3,1.5018,1.0000
Minnesott Beach,Pamlico County,NC,RO4,19.3242,1.0000
Oriental,Pamlico County,NC,RO1,16.4415,1.0000
Oriental,Pamlico County,NC,RO2,0.0000,1.0000
Oriental,Pamlico County,NC,RO3,1.1337,1.0000
Oriental,Pamlico County,NC,RO4,15.3078,1.0000
Stonewall,Pamlico County,NC,RO1,4.5087,1.0000
Stonewall,Pamlico County,NC,RO2,0.0000,1.0000
Stonewall,Pamlico County,NC,RO3,2.0154,1.0000
Stonewall,Pamlico County,NC,RO4,2.4933,1.0000
Unincorporated Pamlico,Pamlico County,NC,RO1,541.2862,1.0000
Unincorporated Pamlico,Pamlico County,NC,RO2,0.0000,1.0000
Unincorporated Pamlico,Pamlico County,NC,RO3,48.9891,1.0000
Unincorporated Pamlico,Pamlico County,NC,RO4,492.2971,1.0000
Vandemere,Pamlico County,NC,RO1,8.2058,1.0000
Vandemere,Pamlico County,NC,RO2,0.0000,1.0000
Vandemere,Pamlico County,NC,RO3,0.0000,1.0000
Vandemere,Pamlico County,NC,RO4,8.2058,1.0000
Elizabeth City,Pasquotank County,NC,RO1,150.6754,1.0000
Elizabeth City,Pasquotank County,NC,RO2,0.0000,1.0000
Elizabeth City,Pasquotank County,NC,RO3,15.7661,1.0000
Elizabeth City,Pasquotank County,NC,RO4,134.9093,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,RO1,502.8580,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,RO2,27.4608,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,RO3,48.4072,1.0000
Unincorporated Pasquotank,Pasquotank County,NC,RO4,426.9900,1.0000
Atkinson,Pender County,NC,RO1,6.7771,1.0000
Atkinson,Pender County,NC,RO2,0.0000,1.0000
Atkinson,Pender County,NC,RO3,0.9824,1.0000
Atkinson,Pender County,NC,RO4,5.7947,1.0000
Burgaw,Pender County,NC,RO1,44.0942,1.0000
Burgaw,Pender County,NC,RO2,0.0821,1.0000
Burgaw,Pender County,NC,RO3,6.2403,1.0000
Burgaw,Pender County,NC,RO4,37.7718,1.0000
Hampstead,Pender County,NC,RO1,71.2310,1.0000
Hampstead,Pender County,NC,RO2,6.3736,1.0000
Hampstead,Pender County,NC,RO3,4.8958,1.0000
Hampstead,Pender County,NC,RO4,59.9616,1.0000
Long Creek,Pender County,NC,RO1,5.6990,1.0000
Long Creek,Pender County,NC,RO2,0.0000,1.0000
Long Creek,Pender County,NC,RO3,1.4367,1.0000
Long Creek,Pender County,NC,RO4,4.2622,1.0000
Rocky Point,Pender County,NC,RO1,28.8325,1.0000
Rocky Point,Pender County,NC,RO2,0.4032,1.0000
Rocky Point,Pender County,NC,RO3,6.9702,1.0000
Rocky Point,Pender County,NC,RO4,21.4591,1.0000
St. Helena,Pender County,NC,RO1,11.2273,1.0000
St. Helena,Pender County,NC,RO2,0.0000,1.0000
St. Helena,Pender County,NC,RO3,2.7211,1.0000
St. Helena,Pender County,NC,RO4,8.5062,1.0000
Surf City,Pender County,NC,RO1,44.7359,1.0000
Surf City,Pender County,NC,RO2,1.0883,1.0000
Surf City,Pender County,NC,RO3,5.4768,1.0000
Surf City,Pender County,NC,RO4,38.1708,1.0000
Topsail Beach,Pender County,NC,RO1,13.8868,1.0000
Topsail Beach,Pender County,NC,RO2,0.0000,1.0000
Topsail Beach,Pender County,NC,RO3,0.0000,1.0000
Topsail Beach,Pender County,NC,RO4,13.8868,1.0000
Unincorporated Pender,Pender County,NC,RO1,1094.0426,1.0000
Unincorporated Pender,Pender County,NC,RO2,68.4369,1.0000
Unincorporated Pender,Pender County,NC,RO3,163.0033,1.0000
Unincorporated Pender,Pender County,NC,RO4,862.6024,1.0000
Wallace,Pender County,NC,RO1,0.2857,1.0000
Wallace,Pender County,NC,RO2,0.0000,1.0000
Wallace,Pender County,NC,RO3,0.0000,1.0000
Wallace,Pender County,NC,RO4,0.2857,1.0000
Watha,Pender County,NC,RO1,5.9482,1.0000
Watha,Pender County,NC,RO2,0.7412,1.0000
Watha,Pender County,NC,RO3,1.2762,1.0000
Watha,Pender County,NC,RO4,3.9307,1.0000
Hertford,Perquimans County,NC,RO1,26.9892,1.0000
Hertford,Perquimans County,NC,RO2,2.7818,1.0000
Hertford,Perquimans County,NC,RO3,3.8737,1.0000
Hertford,Perquimans County,NC,RO4,20.3337,1.0000
Unincorporated Perquimans,Perquimans County,NC,RO1,513.5355,1.0000
Unincorporated Perquimans,Perquimans County,NC,RO2,27.7871,1.0000
Unincorporated Perquimans,Perquimans County,NC,RO3,30.4126,1.0000
Unincorporated Perquimans,Perquimans County,NC,RO4,455.3358,1.0000
Winfall,Perquimans County,NC,RO1,15.7247,1.0000
Winfall,Perquimans County,NC,RO2,3.9788,1.0000
Winfall,Perquimans County,NC,RO3,3.1446,1.0000
Winfall,Perquimans County,NC,RO4,8.6013,1.0000
Ayden,Pitt County,NC,RO1,56.9914,1.0000
Ayden,Pitt County,NC,RO2,0.0000,1.0000
Ayden,Pitt County,NC,RO3,13.4931,1.0000
Ayden,Pitt County,NC,RO4,43.4983,1.0000
Belvoir,Pitt County,NC,RO1,6.5890,1.0000
Belvoir,Pitt County,NC,RO2,0.0000,1.0000
Belvoir,Pitt County,NC,RO3,3.3211,1.0000
Belvoir,Pitt County,NC,RO4,3.2679,1.0000
Falkland,Pitt County,NC,RO1,1.6469,1.0000
Falkland,Pitt County,NC,RO2,0.0000,1.0000
Falkland,Pitt County,NC,RO3,1.0017,1.0000
Falkland,Pitt County,NC,RO4,0.6452,1.0000
Greenville,Pitt County,NC,RO1,479.2701,1.0000
Greenville,Pitt County,NC,RO2,0.0000,1.0000
Greenville,Pitt County,NC,RO3,75.7978,1.0000
Greenville,Pitt County,NC,RO4,403.4723,1.0000
Grifton,Pitt County,NC,RO1,28.0061,1.0000
Grifton,Pitt County,NC,RO2,0.0000,1.0000
Grifton,Pitt County,NC,RO3,7.2405,1.0000
Grifton,Pitt County,NC,RO4,20.7657,1.0000
Grimesland,Pitt County,NC,RO1,6.8507,1.0000
Grimesland,Pitt County,NC,RO2,0.0000,1.0000
Grimesland,Pitt County,NC,RO3,2.0810,1.0000
Grimesland,Pitt County,NC,RO4,4.7697,1.0000
Simpson,Pitt County,NC,RO1,5.9955,1.0000
Simpson,Pitt County,NC,RO2,0.0000,1.0000
Simpson,Pitt County,NC,RO3,0.6419,1.0000
Simpson,Pitt County,NC,RO4,5.3535,1.0000
Stokes,Pitt County,NC,RO1,9.5452,1.0000
Stokes,Pitt County,NC,RO2,0.0000,1.0000
Stokes,Pitt County,NC,RO3,5.0608,1.0000
Stokes,Pitt County,NC,RO4,4.4844,1.0000
Unincorporated Pitt,Pitt County,NC,RO1,1375.7568,1.0000
Unincorporated Pitt,Pitt County,NC,RO2,0.0000,1.0000
Unincorporated Pitt,Pitt County,NC,RO3,374.7438,1.0000
