Community,County,State,DBcode,Tot_value,Tot_pct
Lake Waccamaw,Columbus County,NC,CR4,2,1.0000
Lake Waccamaw,Columbus County,NC,CR5,0,1.0000
Lake Waccamaw,Columbus County,NC,WW2,2,1.0000
Lake Waccamaw,Columbus County,NC,WW3,0,1.0000
Lake Waccamaw,Columbus County,NC,WW4,0,1.0000
Riegelwood,Columbus County,NC,CR2,0,1.0000
Riegelwood,Columbus County,NC,CR3,1,1.0000
Riegelwood,Columbus County,NC,CR4,0,1.0000
Riegelwood,Columbus County,NC,CR5,0,1.0000
Riegelwood,Columbus County,NC,WW2,0,1.0000
Riegelwood,Columbus County,NC,WW3,0,1.0000
Riegelwood,Columbus County,NC,WW4,0,1.0000
Sandyfield,Columbus County,NC,CR2,0,0.0000
Sandyfield,Columbus County,NC,CR3,0,0.0000
Sandyfield,Columbus County,NC,CR4,0,0.0000
Sandyfield,Columbus County,NC,CR5,0,0.0000
Sandyfield,Columbus County,NC,WW2,0,0.0000
Sandyfield,Columbus County,NC,WW3,0,0.0000
Sandyfield,Columbus County,NC,WW4,0,0.0000
Tabor City,Columbus County,NC,CR2,1,1.0000
Tabor City,Columbus County,NC,CR3,1,1.0000
Tabor City,Columbus County,NC,CR4,2,1.0000
Tabor City,Columbus County,NC,CR5,0,1.0000
Tabor City,Columbus County,NC,WW2,4,1.0000
Tabor City,Columbus County,NC,WW3,0,1.0000
Tabor City,Columbus County,NC,WW4,0,1.0000
Unincorporated Columbus,Columbus County,NC,CR2,1,1.0000
Unincorporated Columbus,Columbus County,NC,CR3,13,1.0000
Unincorporated Columbus,Columbus County,NC,CR4,15,1.0000
Unincorporated Columbus,Columbus County,NC,CR5,0,1.0000
Unincorporated Columbus,Columbus County,NC,WW2,69,1.0000
Unincorporated Columbus,Columbus County,NC,WW3,5,1.0000
Unincorporated Columbus,Columbus County,NC,WW4,2,1.0000
Brices Creek,Craven County,NC,CR2,0,1.0000
Brices Creek,Craven County,NC,CR3,1,1.0000
Brices Creek,Craven County,NC,CR4,0,1.0000
Brices Creek,Craven County,NC,CR5,0,1.0000
Brices Creek,Craven County,NC,WW2,0,1.0000
Brices Creek,Craven County,NC,WW3,0,1.0000
Brices Creek,Craven County,NC,WW4,0,1.0000
Bridgeton,Craven County,NC,CR2,0,1.0000
Bridgeton,Craven County,NC,CR3,0,1.0000
Bridgeton,Craven County,NC,CR4,1,1.0000
Bridgeton,Craven County,NC,CR5,0,1.0000
Bridgeton,Craven County,NC,WW2,0,1.0000
Bridgeton,Craven County,NC,WW3,2,1.0000
Bridgeton,Craven County,NC,WW4,0,1.0000
Cherry Branch,Craven County,NC,CR2,0,0.0000
Cherry Branch,Craven County,NC,CR3,0,0.0000
Cherry Branch,Craven County,NC,CR4,0,0.0000
Cherry Branch,Craven County,NC,CR5,0,0.0000
Cherry Branch,Craven County,NC,WW2,0,0.0000
Cherry Branch,Craven County,NC,WW3,0,0.0000
Cherry Branch,Craven County,NC,WW4,0,0.0000
Cove City,Craven County,NC,CR2,0,1.0000
Cove City,Craven County,NC,CR3,0,1.0000
Cove City,Craven County,NC,CR4,0,1.0000
Cove City,Craven County,NC,CR5,0,1.0000
Cove City,Craven County,NC,WW2,1,1.0000
Cove City,Craven County,NC,WW3,0,1.0000
Cove City,Craven County,NC,WW4,0,1.0000
Dover,Craven County,NC,CR2,0,1.0000
Dover,Craven County,NC,CR3,1,1.0000
Dover,Craven County,NC,CR4,0,1.0000
Dover,Craven County,NC,CR5,0,1.0000
Dover,Craven County,NC,WW2,2,1.0000
Dover,Craven County,NC,WW3,0,1.0000
Dover,Craven County,NC,WW4,0,1.0000
Fairfield Harbour,Craven County,NC,CR2,0,1.0000
Fairfield Harbour,Craven County,NC,CR3,1,1.0000
Fairfield Harbour,Craven County,NC,CR4,0,1.0000
Fairfield Harbour,Craven County,NC,CR5,0,1.0000
Fairfield Harbour,Craven County,NC,WW2,6,1.0000
Fairfield Harbour,Craven County,NC,WW3,0,1.0000
Fairfield Harbour,Craven County,NC,WW4,0,1.0000
Havelock,Craven County,NC,CR2,1,1.0000
Havelock,Craven County,NC,CR3,5,1.0000
Havelock,Craven County,NC,CR4,12,1.0000
Havelock,Craven County,NC,CR5,0,1.0000
Havelock,Craven County,NC,WW2,21,1.0000
Havelock,Craven County,NC,WW3,1,1.0000
Havelock,Craven County,NC,WW4,1,1.0000
James City,Craven County,NC,CR2,0,1.0000
James City,Craven County,NC,CR3,2,1.0000
James City,Craven County,NC,CR4,2,1.0000
James City,Craven County,NC,CR5,0,1.0000
James City,Craven County,NC,WW2,0,1.0000
James City,Craven County,NC,WW3,0,1.0000
James City,Craven County,NC,WW4,0,1.0000
Neuse Forest,Craven County,NC,CR2,0,1.0000
Neuse Forest,Craven County,NC,CR3,1,1.0000
Neuse Forest,Craven County,NC,CR4,0,1.0000
Neuse Forest,Craven County,NC,CR5,0,1.0000
Neuse Forest,Craven County,NC,WW2,0,1.0000
Neuse Forest,Craven County,NC,WW3,0,1.0000
Neuse Forest,Craven County,NC,WW4,0,1.0000
New Bern,Craven County,NC,CR2,4,1.0000
New Bern,Craven County,NC,CR3,4,1.0000
New Bern,Craven County,NC,CR4,13,1.0000
New Bern,Craven County,NC,CR5,1,1.0000
New Bern,Craven County,NC,WW2,0,1.0000
New Bern,Craven County,NC,WW3,1,1.0000
New Bern,Craven County,NC,WW4,0,1.0000
River Bend,Craven County,NC,CR2,1,1.0000
River Bend,Craven County,NC,CR3,1,1.0000
River Bend,Craven County,NC,CR4,0,1.0000
River Bend,Craven County,NC,CR5,0,1.0000
River Bend,Craven County,NC,WW2,10,1.0000
River Bend,Craven County,NC,WW3,0,1.0000
River Bend,Craven County,NC,WW4,0,1.0000
Trent Woods,Craven County,NC,CR2,1,1.0000
Trent Woods,Craven County,NC,CR3,1,1.0000
Trent Woods,Craven County,NC,CR4,1,1.0000
Trent Woods,Craven County,NC,CR5,0,1.0000
Trent Woods,Craven County,NC,WW2,9,1.0000
Trent Woods,Craven County,NC,WW3,0,1.0000
Trent Woods,Craven County,NC,WW4,0,1.0000
Unincorporated Craven,Craven County,NC,CR2,1,1.0000
Unincorporated Craven,Craven County,NC,CR3,20,1.0000
Unincorporated Craven,Craven County,NC,CR4,5,1.0000
Unincorporated Craven,Craven County,NC,CR5,0,1.0000
Unincorporated Craven,Craven County,NC,WW2,23,1.0000
Unincorporated Craven,Craven County,NC,WW3,0,1.0000
Unincorporated Craven,Craven County,NC,WW4,2,1.0000
Vanceboro,Craven County,NC,CR2,0,1.0000
Vanceboro,Craven County,NC,CR3,0,1.0000
Vanceboro,Craven County,NC,CR4,1,1.0000
Vanceboro,Craven County,NC,CR5,0,1.0000
Vanceboro,Craven County,NC,WW2,4,1.0000
Vanceboro,Craven County,NC,WW3,1,1.0000
Vanceboro,Craven County,NC,WW4,0,1.0000
Coinjock,Currituck County,NC,CR2,0,0.0000
Coinjock,Currituck County,NC,CR3,0,0.0000
Coinjock,Currituck County,NC,CR4,0,0.0000
Coinjock,Currituck County,NC,CR5,0,0.0000
Coinjock,Currituck County,NC,WW2,0,0.0000
Coinjock,Currituck County,NC,WW3,0,0.0000
Coinjock,Currituck County,NC,WW4,0,0.0000
Grandy,Currituck County,NC,CR2,0,1.0000
Grandy,Currituck County,NC,CR3,2,1.0000
Grandy,Currituck County,NC,CR4,0,1.0000
Grandy,Currituck County,NC,CR5,0,1.0000
Grandy,Currituck County,NC,WW2,1,1.0000
Grandy,Currituck County,NC,WW3,0,1.0000
Grandy,Currituck County,NC,WW4,0,1.0000
Moyock,Currituck County,NC,CR2,0,1.0000
Moyock,Currituck County,NC,CR3,2,1.0000
Moyock,Currituck County,NC,CR4,2,1.0000
Moyock,Currituck County,NC,CR5,0,1.0000
Moyock,Currituck County,NC,WW2,0,1.0000
Moyock,Currituck County,NC,WW3,0,1.0000
Moyock,Currituck County,NC,WW4,0,1.0000
Unincorporated Currituck,Currituck County,NC,CR2,1,1.0000
Unincorporated Currituck,Currituck County,NC,CR3,10,1.0000
Unincorporated Currituck,Currituck County,NC,CR4,10,1.0000
Unincorporated Currituck,Currituck County,NC,CR5,0,1.0000
Unincorporated Currituck,Currituck County,NC,WW2,48,1.0000
Unincorporated Currituck,Currituck County,NC,WW3,0,1.0000
Unincorporated Currituck,Currituck County,NC,WW4,3,1.0000
Avon,Dare County,NC,CR2,0,1.0000
Avon,Dare County,NC,CR3,1,1.0000
Avon,Dare County,NC,CR4,0,1.0000
Avon,Dare County,NC,CR5,0,1.0000
Avon,Dare County,NC,WW2,0,1.0000
Avon,Dare County,NC,WW3,0,1.0000
Avon,Dare County,NC,WW4,0,1.0000
Buxton,Dare County,NC,CR2,0,1.0000
Buxton,Dare County,NC,CR3,1,1.0000
Buxton,Dare County,NC,CR4,2,1.0000
Buxton,Dare County,NC,CR5,0,1.0000
Buxton,Dare County,NC,WW2,0,1.0000
Buxton,Dare County,NC,WW3,0,1.0000
Buxton,Dare County,NC,WW4,0,1.0000
Duck,Dare County,NC,CR2,1,1.0000
Duck,Dare County,NC,CR3,1,1.0000
Duck,Dare County,NC,CR4,0,1.0000
Duck,Dare County,NC,CR5,0,1.0000
Duck,Dare County,NC,WW2,0,1.0000
Duck,Dare County,NC,WW3,0,1.0000
Duck,Dare County,NC,WW4,0,1.0000
Frisco,Dare County,NC,CR2,0,1.0000
Frisco,Dare County,NC,CR3,1,1.0000
Frisco,Dare County,NC,CR4,0,1.0000
Frisco,Dare County,NC,CR5,0,1.0000
Frisco,Dare County,NC,WW2,15,1.0000
Frisco,Dare County,NC,WW3,0,1.0000
Frisco,Dare County,NC,WW4,0,1.0000
Hatteras,Dare County,NC,CR2,1,1.0000
Hatteras,Dare County,NC,CR3,1,1.0000
Hatteras,Dare County,NC,CR4,0,1.0000
Hatteras,Dare County,NC,CR5,0,1.0000
Hatteras,Dare County,NC,WW2,0,1.0000
Hatteras,Dare County,NC,WW3,0,1.0000
Hatteras,Dare County,NC,WW4,0,1.0000
Kill Devil Hills,Dare County,NC,CR2,2,1.0000
Kill Devil Hills,Dare County,NC,CR3,1,1.0000
Kill Devil Hills,Dare County,NC,CR4,3,1.0000
Kill Devil Hills,Dare County,NC,CR5,0,1.0000
Kill Devil Hills,Dare County,NC,WW2,6,1.0000
Kill Devil Hills,Dare County,NC,WW3,0,1.0000
Kill Devil Hills,Dare County,NC,WW4,0,1.0000
Kitty Hawk,Dare County,NC,CR2,1,1.0000
Kitty Hawk,Dare County,NC,CR3,1,1.0000
Kitty Hawk,Dare County,NC,CR4,2,1.0000
Kitty Hawk,Dare County,NC,CR5,0,1.0000
Kitty Hawk,Dare County,NC,WW2,0,1.0000
Kitty Hawk,Dare County,NC,WW3,0,1.0000
Kitty Hawk,Dare County,NC,WW4,0,1.0000
Manns Harbor,Dare County,NC,CR2,0,1.0000
Manns Harbor,Dare County,NC,CR3,1,1.0000
Manns Harbor,Dare County,NC,CR4,0,1.0000
Manns Harbor,Dare County,NC,CR5,0,1.0000
Manns Harbor,Dare County,NC,WW2,4,1.0000
Manns Harbor,Dare County,NC,WW3,0,1.0000
Manns Harbor,Dare County,NC,WW4,0,1.0000
Manteo,Dare County,NC,CR2,1,1.0000
Manteo,Dare County,NC,CR3,1,1.0000
Manteo,Dare County,NC,CR4,4,1.0000
Manteo,Dare County,NC,CR5,0,1.0000
Manteo,Dare County,NC,WW2,0,1.0000
Manteo,Dare County,NC,WW3,1,1.0000
Manteo,Dare County,NC,WW4,0,1.0000
Nags Head,Dare County,NC,CR2,1,1.0000
Nags Head,Dare County,NC,CR3,2,1.0000
Nags Head,Dare County,NC,CR4,1,1.0000
Nags Head,Dare County,NC,CR5,1,1.0000
Nags Head,Dare County,NC,WW2,1,1.0000
Nags Head,Dare County,NC,WW3,0,1.0000
Nags Head,Dare County,NC,WW4,0,1.0000
Rodanthe,Dare County,NC,CR2,0,1.0000
Rodanthe,Dare County,NC,CR3,1,1.0000
Rodanthe,Dare County,NC,CR4,0,1.0000
Rodanthe,Dare County,NC,CR5,0,1.0000
Rodanthe,Dare County,NC,WW2,7,1.0000
Rodanthe,Dare County,NC,WW3,0,1.0000
Rodanthe,Dare County,NC,WW4,0,1.0000
Salvo,Dare County,NC,CR2,0,1.0000
Salvo,Dare County,NC,CR3,1,1.0000
Salvo,Dare County,NC,CR4,0,1.0000
Salvo,Dare County,NC,CR5,0,1.0000
Salvo,Dare County,NC,WW2,0,1.0000
Salvo,Dare County,NC,WW3,0,1.0000
Salvo,Dare County,NC,WW4,0,1.0000
Southern Shores,Dare County,NC,CR2,1,1.0000
Southern Shores,Dare County,NC,CR3,2,1.0000
Southern Shores,Dare County,NC,CR4,1,1.0000
Southern Shores,Dare County,NC,CR5,0,1.0000
Southern Shores,Dare County,NC,WW2,0,1.0000
Southern Shores,Dare County,NC,WW3,0,1.0000
Southern Shores,Dare County,NC,WW4,0,1.0000
Unincorporated Dare,Dare County,NC,CR2,2,1.0000
Unincorporated Dare,Dare County,NC,CR3,3,1.0000
Unincorporated Dare,Dare County,NC,CR4,0,1.0000
Unincorporated Dare,Dare County,NC,CR5,0,1.0000
Unincorporated Dare,Dare County,NC,WW2,7,1.0000
Unincorporated Dare,Dare County,NC,WW3,0,1.0000
Unincorporated Dare,Dare County,NC,WW4,2,1.0000
Wanchese,Dare County,NC,CR2,0,1.0000
Wanchese,Dare County,NC,CR3,1,1.0000
Wanchese,Dare County,NC,CR4,1,1.0000
Wanchese,Dare County,NC,CR5,0,1.0000
Wanchese,Dare County,NC,WW2,6,1.0000
Wanchese,Dare County,NC,WW3,0,1.0000
Wanchese,Dare County,NC,WW4,0,1.0000
Waves,Dare County,NC,CR2,0,0.0000
Waves,Dare County,NC,CR3,0,0.0000
Waves,Dare County,NC,CR4,0,0.0000
Waves,Dare County,NC,CR5,0,0.0000
Waves,Dare County,NC,WW2,0,0.0000
Waves,Dare County,NC,WW3,0,0.0000
Waves,Dare County,NC,WW4,0,0.0000
Beulaville,Duplin County,NC,CR2,1,1.0000
Beulaville,Duplin County,NC,CR3,1,1.0000
Beulaville,Duplin County,NC,CR4,2,1.0000
Beulaville,Duplin County,NC,CR5,0,1.0000
Beulaville,Duplin County,NC,WW2,4,1.0000
Beulaville,Duplin County,NC,WW3,0,1.0000
Beulaville,Duplin County,NC,WW4,0,1.0000
Chinquapin,Duplin County,NC,CR2,0,1.0000
Chinquapin,Duplin County,NC,CR3,1,1.0000
Chinquapin,Duplin County,NC,CR4,0,1.0000
Chinquapin,Duplin County,NC,CR5,0,1.0000
Chinquapin,Duplin County,NC,WW2,2,1.0000
Chinquapin,Duplin County,NC,WW3,0,1.0000
Chinquapin,Duplin County,NC,WW4,0,1.0000
Greenevers,Duplin County,NC,CR2,1,1.0000
Greenevers,Duplin County,NC,CR3,1,1.0000
Greenevers,Duplin County,NC,CR4,0,1.0000
Greenevers,Duplin County,NC,CR5,0,1.0000
Greenevers,Duplin County,NC,WW2,1,1.0000
Greenevers,Duplin County,NC,WW3,0,1.0000
Greenevers,Duplin County,NC,WW4,0,1.0000
Harrells,Duplin County,NC,CR2,0,0.0000
Harrells,Duplin County,NC,CR3,0,0.0000
Harrells,Duplin County,NC,CR4,0,0.0000
Harrells,Duplin County,NC,CR5,0,0.0000
Harrells,Duplin County,NC,WW2,0,0.0000
Harrells,Duplin County,NC,WW3,0,0.0000
Harrells,Duplin County,NC,WW4,0,0.0000
Potters Hill,Duplin County,NC,CR2,0,1.0000
Potters Hill,Duplin County,NC,CR3,1,1.0000
Potters Hill,Duplin County,NC,CR4,0,1.0000
Potters Hill,Duplin County,NC,CR5,0,1.0000
Potters Hill,Duplin County,NC,WW2,2,1.0000
Potters Hill,Duplin County,NC,WW3,0,1.0000
Potters Hill,Duplin County,NC,WW4,0,1.0000
Rose Hill,Duplin County,NC,CR2,1,1.0000
Rose Hill,Duplin County,NC,CR3,1,1.0000
Rose Hill,Duplin County,NC,CR4,0,1.0000
Rose Hill,Duplin County,NC,CR5,0,1.0000
Rose Hill,Duplin County,NC,WW2,6,1.0000
Rose Hill,Duplin County,NC,WW3,0,1.0000
Rose Hill,Duplin County,NC,WW4,0,1.0000
Teachey,Duplin County,NC,CR2,0,1.0000
Teachey,Duplin County,NC,CR3,1,1.0000
Teachey,Duplin County,NC,CR4,0,1.0000
Teachey,Duplin County,NC,CR5,0,1.0000
Teachey,Duplin County,NC,WW2,0,1.0000
Teachey,Duplin County,NC,WW3,0,1.0000
Teachey,Duplin County,NC,WW4,0,1.0000
Unincorporated Duplin,Duplin County,NC,CR2,0,1.0000
Unincorporated Duplin,Duplin County,NC,CR3,8,1.0000
Unincorporated Duplin,Duplin County,NC,CR4,11,1.0000
Unincorporated Duplin,Duplin County,NC,CR5,0,1.0000
Unincorporated Duplin,Duplin County,NC,WW2,42,1.0000
Unincorporated Duplin,Duplin County,NC,WW3,2,1.0000
Unincorporated Duplin,Duplin County,NC,WW4,2,1.0000
Wallace,Duplin County,NC,CR2,1,1.0000
Wallace,Duplin County,NC,CR3,1,1.0000
Wallace,Duplin County,NC,CR4,3,1.0000
Wallace,Duplin County,NC,CR5,0,1.0000
Wallace,Duplin County,NC,WW2,11,1.0000
Wallace,Duplin County,NC,WW3,1,1.0000
Wallace,Duplin County,NC,WW4,0,1.0000
Conetoe,Edgecombe County,NC,CR2,0,1.0000
Conetoe,Edgecombe County,NC,CR3,1,1.0000
Conetoe,Edgecombe County,NC,CR4,0,1.0000
Conetoe,Edgecombe County,NC,CR5,0,1.0000
Conetoe,Edgecombe County,NC,WW2,1,1.0000
Conetoe,Edgecombe County,NC,WW3,0,1.0000
Conetoe,Edgecombe County,NC,WW4,0,1.0000
Pinetops,Edgecombe County,NC,CR2,1,1.0000
Pinetops,Edgecombe County,NC,CR3,1,1.0000
Pinetops,Edgecombe County,NC,CR4,1,1.0000
Pinetops,Edgecombe County,NC,CR5,0,1.0000
Pinetops,Edgecombe County,NC,WW2,0,1.0000
Pinetops,Edgecombe County,NC,WW3,0,1.0000
Pinetops,Edgecombe County,NC,WW4,0,1.0000
Princeville,Edgecombe County,NC,CR2,1,1.0000
Princeville,Edgecombe County,NC,CR3,1,1.0000
Princeville,Edgecombe County,NC,CR4,1,1.0000
Princeville,Edgecombe County,NC,CR5,0,1.0000
Princeville,Edgecombe County,NC,WW2,0,1.0000
Princeville,Edgecombe County,NC,WW3,0,1.0000
Princeville,Edgecombe County,NC,WW4,0,1.0000
Tarboro,Edgecombe County,NC,CR2,2,1.0000
Tarboro,Edgecombe County,NC,CR3,2,1.0000
Tarboro,Edgecombe County,NC,CR4,7,1.0000
Tarboro,Edgecombe County,NC,CR5,1,1.0000
Tarboro,Edgecombe County,NC,WW2,0,1.0000
Tarboro,Edgecombe County,NC,WW3,1,1.0000
Tarboro,Edgecombe County,NC,WW4,0,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,CR2,0,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,CR3,4,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,CR4,6,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,CR5,0,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,WW2,64,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,WW3,3,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,WW4,2,1.0000
Gatesville,Gates County,NC,CR2,1,1.0000
Gatesville,Gates County,NC,CR3,1,1.0000
Gatesville,Gates County,NC,CR4,1,1.0000
Gatesville,Gates County,NC,CR5,0,1.0000
Gatesville,Gates County,NC,WW2,0,1.0000
Gatesville,Gates County,NC,WW3,0,1.0000
Gatesville,Gates County,NC,WW4,0,1.0000
Sunbury,Gates County,NC,CR2,0,1.0000
Sunbury,Gates County,NC,CR3,1,1.0000
Sunbury,Gates County,NC,CR4,0,1.0000
Sunbury,Gates County,NC,CR5,0,1.0000
Sunbury,Gates County,NC,WW2,0,1.0000
Sunbury,Gates County,NC,WW3,0,1.0000
Sunbury,Gates County,NC,WW4,0,1.0000
Unincorporated Gates,Gates County,NC,CR2,0,1.0000
Unincorporated Gates,Gates County,NC,CR3,3,1.0000
Unincorporated Gates,Gates County,NC,CR4,4,1.0000
Unincorporated Gates,Gates County,NC,CR5,0,1.0000
Unincorporated Gates,Gates County,NC,WW2,2,1.0000
Unincorporated Gates,Gates County,NC,WW3,0,1.0000
Unincorporated Gates,Gates County,NC,WW4,0,1.0000
Hookerton,Greene County,NC,CR2,0,1.0000
Hookerton,Greene County,NC,CR3,1,1.0000
Hookerton,Greene County,NC,CR4,1,1.0000
Hookerton,Greene County,NC,CR5,0,1.0000
Hookerton,Greene County,NC,WW2,1,1.0000
Hookerton,Greene County,NC,WW3,0,1.0000
Hookerton,Greene County,NC,WW4,0,1.0000
Maury,Greene County,NC,CR2,0,1.0000
Maury,Greene County,NC,CR3,1,1.0000
Maury,Greene County,NC,CR4,0,1.0000
Maury,Greene County,NC,CR5,0,1.0000
Maury,Greene County,NC,WW2,1,1.0000
Maury,Greene County,NC,WW3,0,1.0000
Maury,Greene County,NC,WW4,0,1.0000
Snow Hill,Greene County,NC,CR2,2,1.0000
Snow Hill,Greene County,NC,CR3,0,1.0000
Snow Hill,Greene County,NC,CR4,2,1.0000
Snow Hill,Greene County,NC,CR5,0,1.0000
Snow Hill,Greene County,NC,WW2,1,1.0000
Snow Hill,Greene County,NC,WW3,1,1.0000
Snow Hill,Greene County,NC,WW4,0,1.0000
Unincorporated Greene,Greene County,NC,CR2,0,1.0000
Unincorporated Greene,Greene County,NC,CR3,8,1.0000
Unincorporated Greene,Greene County,NC,CR4,5,1.0000
Unincorporated Greene,Greene County,NC,CR5,0,1.0000
Unincorporated Greene,Greene County,NC,WW2,19,1.0000
Unincorporated Greene,Greene County,NC,WW3,2,1.0000
Unincorporated Greene,Greene County,NC,WW4,1,1.0000
Unincorporated Halifax,Halifax County,NC,CR2,2,1.0000
Unincorporated Halifax,Halifax County,NC,CR3,9,1.0000
Unincorporated Halifax,Halifax County,NC,CR4,11,1.0000
Unincorporated Halifax,Halifax County,NC,CR5,1,1.0000
Unincorporated Halifax,Halifax County,NC,WW2,99,1.0000
Unincorporated Halifax,Halifax County,NC,WW3,5,1.0000
Unincorporated Halifax,Halifax County,NC,WW4,2,1.0000
Ahoskie,Hertford County,NC,CR2,1,1.0000
Ahoskie,Hertford County,NC,CR3,2,1.0000
Ahoskie,Hertford County,NC,CR4,6,1.0000
Ahoskie,Hertford County,NC,CR5,1,1.0000
Ahoskie,Hertford County,NC,WW2,4,1.0000
Ahoskie,Hertford County,NC,WW3,0,1.0000
Ahoskie,Hertford County,NC,WW4,0,1.0000
Cofield,Hertford County,NC,CR2,0,0.0000
Cofield,Hertford County,NC,CR3,0,0.0000
Cofield,Hertford County,NC,CR4,0,0.0000
Cofield,Hertford County,NC,CR5,0,0.0000
Cofield,Hertford County,NC,WW2,0,0.0000
Cofield,Hertford County,NC,WW3,0,0.0000
Cofield,Hertford County,NC,WW4,0,0.0000
Como,Hertford County,NC,CR2,0,1.0000
Como,Hertford County,NC,CR3,1,1.0000
Como,Hertford County,NC,CR4,0,1.0000
Como,Hertford County,NC,CR5,0,1.0000
Como,Hertford County,NC,WW2,0,1.0000
Como,Hertford County,NC,WW3,0,1.0000
Como,Hertford County,NC,WW4,0,1.0000
Harrellsville,Hertford County,NC,CR2,0,1.0000
Harrellsville,Hertford County,NC,CR3,1,1.0000
Harrellsville,Hertford County,NC,CR4,0,1.0000
Harrellsville,Hertford County,NC,CR5,0,1.0000
Harrellsville,Hertford County,NC,WW2,1,1.0000
Harrellsville,Hertford County,NC,WW3,0,1.0000
Harrellsville,Hertford County,NC,WW4,0,1.0000
Murfreesboro,Hertford County,NC,CR2,2,1.0000
Murfreesboro,Hertford County,NC,CR3,1,1.0000
Murfreesboro,Hertford County,NC,CR4,3,1.0000
Murfreesboro,Hertford County,NC,CR5,0,1.0000
Murfreesboro,Hertford County,NC,WW2,2,1.0000
Murfreesboro,Hertford County,NC,WW3,0,1.0000
Murfreesboro,Hertford County,NC,WW4,0,1.0000
Unincorporated Hertford,Hertford County,NC,CR2,1,1.0000
Unincorporated Hertford,Hertford County,NC,CR3,3,1.0000
Unincorporated Hertford,Hertford County,NC,CR4,2,1.0000
Unincorporated Hertford,Hertford County,NC,CR5,0,1.0000
Unincorporated Hertford,Hertford County,NC,WW2,12,1.0000
Unincorporated Hertford,Hertford County,NC,WW3,0,1.0000
Unincorporated Hertford,Hertford County,NC,WW4,1,1.0000
Winton,Hertford County,NC,CR2,1,1.0000
Winton,Hertford County,NC,CR3,1,1.0000
Winton,Hertford County,NC,CR4,1,1.0000
Winton,Hertford County,NC,CR5,0,1.0000
Winton,Hertford County,NC,WW2,3,1.0000
Winton,Hertford County,NC,WW3,1,1.0000
Winton,Hertford County,NC,WW4,0,1.0000
Engelhard,Hyde County,NC,CR2,0,1.0000
Engelhard,Hyde County,NC,CR3,1,1.0000
Engelhard,Hyde County,NC,CR4,0,1.0000
Engelhard,Hyde County,NC,CR5,0,1.0000
Engelhard,Hyde County,NC,WW2,0,1.0000
Engelhard,Hyde County,NC,WW3,0,1.0000
Engelhard,Hyde County,NC,WW4,0,1.0000
Fairfield,Hyde County,NC,CR2,0,1.0000
Fairfield,Hyde County,NC,CR3,1,1.0000
Fairfield,Hyde County,NC,CR4,0,1.0000
Fairfield,Hyde County,NC,CR5,0,1.0000
Fairfield,Hyde County,NC,WW2,0,1.0000
Fairfield,Hyde County,NC,WW3,0,1.0000
Fairfield,Hyde County,NC,WW4,0,1.0000
Ocracoke,Hyde County,NC,CR2,1,1.0000
Ocracoke,Hyde County,NC,CR3,1,1.0000
Ocracoke,Hyde County,NC,CR4,1,1.0000
Ocracoke,Hyde County,NC,CR5,0,1.0000
Ocracoke,Hyde County,NC,WW2,4,1.0000
Ocracoke,Hyde County,NC,WW3,0,1.0000
Ocracoke,Hyde County,NC,WW4,0,1.0000
Swan Quarter,Hyde County,NC,CR2,1,1.0000
Swan Quarter,Hyde County,NC,CR3,1,1.0000
Swan Quarter,Hyde County,NC,CR4,0,1.0000
Swan Quarter,Hyde County,NC,CR5,0,1.0000
Swan Quarter,Hyde County,NC,WW2,0,1.0000
Swan Quarter,Hyde County,NC,WW3,0,1.0000
Swan Quarter,Hyde County,NC,WW4,0,1.0000
Unincorporated Hyde,Hyde County,NC,CR2,0,1.0000
Unincorporated Hyde,Hyde County,NC,CR3,1,1.0000
Unincorporated Hyde,Hyde County,NC,CR4,3,1.0000
Unincorporated Hyde,Hyde County,NC,CR5,0,1.0000
Unincorporated Hyde,Hyde County,NC,WW2,14,1.0000
Unincorporated Hyde,Hyde County,NC,WW3,0,1.0000
Unincorporated Hyde,Hyde County,NC,WW4,0,1.0000
Maysville,Jones County,NC,CR2,1,1.0000
Maysville,Jones County,NC,CR3,1,1.0000
Maysville,Jones County,NC,CR4,1,1.0000
Maysville,Jones County,NC,CR5,0,1.0000
Maysville,Jones County,NC,WW2,5,1.0000
Maysville,Jones County,NC,WW3,1,1.0000
Maysville,Jones County,NC,WW4,0,1.0000
Pollocksville,Jones County,NC,CR2,1,1.0000
Pollocksville,Jones County,NC,CR3,1,1.0000
Pollocksville,Jones County,NC,CR4,1,1.0000
Pollocksville,Jones County,NC,CR5,0,1.0000
Pollocksville,Jones County,NC,WW2,5,1.0000
Pollocksville,Jones County,NC,WW3,0,1.0000
Pollocksville,Jones County,NC,WW4,0,1.0000
Trenton,Jones County,NC,CR2,1,1.0000
Trenton,Jones County,NC,CR3,1,1.0000
Trenton,Jones County,NC,CR4,0,1.0000
Trenton,Jones County,NC,CR5,0,1.0000
Trenton,Jones County,NC,WW2,0,1.0000
Trenton,Jones County,NC,WW3,0,1.0000
Trenton,Jones County,NC,WW4,0,1.0000
