Community,County,State,DBcode,Tot_value,Tot_pct
Unincorporated Columbus,Columbus County,NC,LC7,32.5092,1.0000
Brices Creek,Craven County,NC,LC2,0.5751,1.0000
Brices Creek,Craven County,NC,LC3,0.5675,1.0000
Brices Creek,Craven County,NC,LC4,3.3457,1.0000
Brices Creek,Craven County,NC,LC5,0.6126,1.0000
Brices Creek,Craven County,NC,LC6,1.6833,1.0000
Brices Creek,Craven County,NC,LC7,0.9921,1.0000
Bridgeton,Craven County,NC,LC2,0.3266,1.0000
Bridgeton,Craven County,NC,LC3,0.1734,1.0000
Bridgeton,Craven County,NC,LC4,0.4364,1.0000
Bridgeton,Craven County,NC,LC5,0.2915,1.0000
Bridgeton,Craven County,NC,LC6,0.7548,1.0000
Bridgeton,Craven County,NC,LC7,0.0643,1.0000
Cherry Branch,Craven County,NC,LC2,0.2450,1.0000
Cherry Branch,Craven County,NC,LC3,0.0156,1.0000
Cherry Branch,Craven County,NC,LC4,0.3266,1.0000
Cherry Branch,Craven County,NC,LC5,0.0813,1.0000
Cherry Branch,Craven County,NC,LC6,0.1720,1.0000
Cherry Branch,Craven County,NC,LC7,0.3190,1.0000
Cove City,Craven County,NC,LC2,0.1386,1.0000
Cove City,Craven County,NC,LC3,0.3447,1.0000
Cove City,Craven County,NC,LC4,0.0028,1.0000
Cove City,Craven County,NC,LC5,0.0042,1.0000
Cove City,Craven County,NC,LC6,0.0275,1.0000
Cove City,Craven County,NC,LC7,0.1213,1.0000
Dover,Craven County,NC,LC2,0.1487,1.0000
Dover,Craven County,NC,LC3,0.3305,1.0000
Dover,Craven County,NC,LC4,0.0643,1.0000
Dover,Craven County,NC,LC5,0.2147,1.0000
Dover,Craven County,NC,LC6,0.0344,1.0000
Dover,Craven County,NC,LC7,0.1564,1.0000
Fairfield Harbour,Craven County,NC,LC2,0.8955,1.0000
Fairfield Harbour,Craven County,NC,LC3,0.0097,1.0000
Fairfield Harbour,Craven County,NC,LC4,0.1380,1.0000
Fairfield Harbour,Craven County,NC,LC5,0.0205,1.0000
Fairfield Harbour,Craven County,NC,LC6,0.6217,1.0000
Fairfield Harbour,Craven County,NC,LC7,1.2065,1.0000
Havelock,Craven County,NC,LC2,7.3873,1.0000
Havelock,Craven County,NC,LC3,0.1324,1.0000
Havelock,Craven County,NC,LC4,3.7508,1.0000
Havelock,Craven County,NC,LC5,0.5271,1.0000
Havelock,Craven County,NC,LC6,1.9970,1.0000
Havelock,Craven County,NC,LC7,3.3794,1.0000
James City,Craven County,NC,LC2,2.6329,1.0000
James City,Craven County,NC,LC3,0.2933,1.0000
James City,Craven County,NC,LC4,1.6603,1.0000
James City,Craven County,NC,LC5,0.4729,1.0000
James City,Craven County,NC,LC6,0.7415,1.0000
James City,Craven County,NC,LC7,1.8983,1.0000
Neuse Forest,Craven County,NC,LC2,0.3134,1.0000
Neuse Forest,Craven County,NC,LC3,0.0351,1.0000
Neuse Forest,Craven County,NC,LC4,1.4598,1.0000
Neuse Forest,Craven County,NC,LC5,0.1456,1.0000
Neuse Forest,Craven County,NC,LC6,0.5403,1.0000
Neuse Forest,Craven County,NC,LC7,0.5852,1.0000
New Bern,Craven County,NC,LC2,9.8552,1.0000
New Bern,Craven County,NC,LC3,0.6196,1.0000
New Bern,Craven County,NC,LC4,4.2957,1.0000
New Bern,Craven County,NC,LC5,1.5585,1.0000
New Bern,Craven County,NC,LC6,5.7322,1.0000
New Bern,Craven County,NC,LC7,5.2878,1.0000
River Bend,Craven County,NC,LC2,0.5230,1.0000
River Bend,Craven County,NC,LC3,0.0288,1.0000
River Bend,Craven County,NC,LC4,0.5570,1.0000
River Bend,Craven County,NC,LC5,0.0705,1.0000
River Bend,Craven County,NC,LC6,0.5720,1.0000
River Bend,Craven County,NC,LC7,0.8128,1.0000
Trent Woods,Craven County,NC,LC2,0.5692,1.0000
Trent Woods,Craven County,NC,LC3,0.0080,1.0000
Trent Woods,Craven County,NC,LC4,0.5515,1.0000
Trent Woods,Craven County,NC,LC5,0.1459,1.0000
Trent Woods,Craven County,NC,LC6,0.2808,1.0000
Trent Woods,Craven County,NC,LC7,1.4066,1.0000
Unincorporated Craven,Craven County,NC,LC2,11.2942,1.0000
Unincorporated Craven,Craven County,NC,LC3,104.6524,1.0000
Unincorporated Craven,Craven County,NC,LC4,167.2078,1.0000
Unincorporated Craven,Craven County,NC,LC5,43.4792,1.0000
Unincorporated Craven,Craven County,NC,LC6,278.2065,1.0000
Unincorporated Craven,Craven County,NC,LC7,20.5250,1.0000
Vanceboro,Craven County,NC,LC2,0.3110,1.0000
Vanceboro,Craven County,NC,LC3,0.4962,1.0000
Vanceboro,Craven County,NC,LC4,0.1122,1.0000
Vanceboro,Craven County,NC,LC5,0.0424,1.0000
Vanceboro,Craven County,NC,LC6,0.5160,1.0000
Vanceboro,Craven County,NC,LC7,0.2419,1.0000
Coinjock,Currituck County,NC,LC2,0.0841,1.0000
Coinjock,Currituck County,NC,LC3,0.1418,1.0000
Coinjock,Currituck County,NC,LC4,0.0330,1.0000
Coinjock,Currituck County,NC,LC5,0.0108,1.0000
Coinjock,Currituck County,NC,LC6,0.3781,1.0000
Coinjock,Currituck County,NC,LC7,0.1473,1.0000
Grandy,Currituck County,NC,LC2,0.7600,1.0000
Grandy,Currituck County,NC,LC3,2.0648,1.0000
Grandy,Currituck County,NC,LC4,0.4243,1.0000
Grandy,Currituck County,NC,LC5,0.1456,1.0000
Grandy,Currituck County,NC,LC6,1.9348,1.0000
Grandy,Currituck County,NC,LC7,1.4122,1.0000
Moyock,Currituck County,NC,LC2,1.1724,1.0000
Moyock,Currituck County,NC,LC3,5.7843,1.0000
Moyock,Currituck County,NC,LC4,0.6668,1.0000
Moyock,Currituck County,NC,LC5,0.1202,1.0000
Moyock,Currituck County,NC,LC6,1.2520,1.0000
Moyock,Currituck County,NC,LC7,1.4921,1.0000
Unincorporated Currituck,Currituck County,NC,LC2,9.1953,1.0000
Unincorporated Currituck,Currituck County,NC,LC3,64.8107,1.0000
Unincorporated Currituck,Currituck County,NC,LC4,12.5365,1.0000
Unincorporated Currituck,Currituck County,NC,LC5,1.8327,1.0000
Unincorporated Currituck,Currituck County,NC,LC6,137.9817,1.0000
Unincorporated Currituck,Currituck County,NC,LC7,12.8794,1.0000
Avon,Dare County,NC,LC2,1.2169,1.0000
Avon,Dare County,NC,LC3,0.0042,1.0000
Avon,Dare County,NC,LC4,0.0257,1.0000
Avon,Dare County,NC,LC5,0.0414,1.0000
Avon,Dare County,NC,LC6,0.6422,1.0000
Avon,Dare County,NC,LC7,0.2780,1.0000
Buxton,Dare County,NC,LC2,0.9076,1.0000
Buxton,Dare County,NC,LC3,0.0000,1.0000
Buxton,Dare County,NC,LC4,1.8108,1.0000
Buxton,Dare County,NC,LC5,0.1810,1.0000
Buxton,Dare County,NC,LC6,3.7376,1.0000
Buxton,Dare County,NC,LC7,1.0296,1.0000
Duck,Dare County,NC,LC2,1.7455,1.0000
Duck,Dare County,NC,LC3,0.0146,1.0000
Duck,Dare County,NC,LC4,0.0184,1.0000
Duck,Dare County,NC,LC5,0.0313,1.0000
Duck,Dare County,NC,LC6,0.0831,1.0000
Duck,Dare County,NC,LC7,0.4868,1.0000
Frisco,Dare County,NC,LC2,0.7294,1.0000
Frisco,Dare County,NC,LC3,0.0122,1.0000
Frisco,Dare County,NC,LC4,1.0115,1.0000
Frisco,Dare County,NC,LC5,0.2707,1.0000
Frisco,Dare County,NC,LC6,2.1103,1.0000
Frisco,Dare County,NC,LC7,0.7221,1.0000
Hatteras,Dare County,NC,LC2,0.7127,1.0000
Hatteras,Dare County,NC,LC3,0.0000,1.0000
Hatteras,Dare County,NC,LC4,0.0069,1.0000
Hatteras,Dare County,NC,LC5,0.0208,1.0000
Hatteras,Dare County,NC,LC6,0.6126,1.0000
Hatteras,Dare County,NC,LC7,0.1936,1.0000
Kill Devil Hills,Dare County,NC,LC2,3.4350,1.0000
Kill Devil Hills,Dare County,NC,LC3,0.0208,1.0000
Kill Devil Hills,Dare County,NC,LC4,0.4868,1.0000
Kill Devil Hills,Dare County,NC,LC5,0.0497,1.0000
Kill Devil Hills,Dare County,NC,LC6,0.6206,1.0000
Kill Devil Hills,Dare County,NC,LC7,0.9837,1.0000
Kitty Hawk,Dare County,NC,LC2,1.9369,1.0000
Kitty Hawk,Dare County,NC,LC3,0.0108,1.0000
Kitty Hawk,Dare County,NC,LC4,0.2106,1.0000
Kitty Hawk,Dare County,NC,LC5,0.0292,1.0000
Kitty Hawk,Dare County,NC,LC6,4.7440,1.0000
Kitty Hawk,Dare County,NC,LC7,1.0866,1.0000
Manns Harbor,Dare County,NC,LC2,0.2457,1.0000
Manns Harbor,Dare County,NC,LC3,0.1098,1.0000
Manns Harbor,Dare County,NC,LC4,0.1494,1.0000
Manns Harbor,Dare County,NC,LC5,0.0719,1.0000
Manns Harbor,Dare County,NC,LC6,3.1611,1.0000
Manns Harbor,Dare County,NC,LC7,0.1814,1.0000
Manteo,Dare County,NC,LC2,0.7669,1.0000
Manteo,Dare County,NC,LC3,0.0087,1.0000
Manteo,Dare County,NC,LC4,0.0351,1.0000
Manteo,Dare County,NC,LC5,0.0181,1.0000
Manteo,Dare County,NC,LC6,0.8972,1.0000
Manteo,Dare County,NC,LC7,0.1397,1.0000
Nags Head,Dare County,NC,LC2,3.5698,1.0000
Nags Head,Dare County,NC,LC3,0.0007,1.0000
Nags Head,Dare County,NC,LC4,0.5880,1.0000
Nags Head,Dare County,NC,LC5,0.0480,1.0000
Nags Head,Dare County,NC,LC6,1.1036,1.0000
Nags Head,Dare County,NC,LC7,1.2214,1.0000
Rodanthe,Dare County,NC,LC2,0.4879,1.0000
Rodanthe,Dare County,NC,LC3,0.0052,1.0000
Rodanthe,Dare County,NC,LC4,0.0010,1.0000
Rodanthe,Dare County,NC,LC5,0.0295,1.0000
Rodanthe,Dare County,NC,LC6,0.1592,1.0000
Rodanthe,Dare County,NC,LC7,0.1314,1.0000
Salvo,Dare County,NC,LC2,0.4834,1.0000
Salvo,Dare County,NC,LC3,0.0028,1.0000
Salvo,Dare County,NC,LC4,0.0104,1.0000
Salvo,Dare County,NC,LC5,0.0261,1.0000
Salvo,Dare County,NC,LC6,0.1453,1.0000
Salvo,Dare County,NC,LC7,0.2794,1.0000
Southern Shores,Dare County,NC,LC2,1.5880,1.0000
Southern Shores,Dare County,NC,LC3,0.0076,1.0000
Southern Shores,Dare County,NC,LC4,0.4361,1.0000
Southern Shores,Dare County,NC,LC5,0.0504,1.0000
Southern Shores,Dare County,NC,LC6,0.6005,1.0000
Southern Shores,Dare County,NC,LC7,1.3399,1.0000
Unincorporated Dare,Dare County,NC,LC2,5.0751,1.0000
Unincorporated Dare,Dare County,NC,LC3,7.8696,1.0000
Unincorporated Dare,Dare County,NC,LC4,1.9289,1.0000
Unincorporated Dare,Dare County,NC,LC5,0.9354,1.0000
Unincorporated Dare,Dare County,NC,LC6,294.3092,1.0000
Unincorporated Dare,Dare County,NC,LC7,13.3013,1.0000
Wanchese,Dare County,NC,LC2,0.5059,1.0000
Wanchese,Dare County,NC,LC3,0.0987,1.0000
Wanchese,Dare County,NC,LC4,0.1724,1.0000
Wanchese,Dare County,NC,LC5,0.1800,1.0000
Wanchese,Dare County,NC,LC6,3.2490,1.0000
Wanchese,Dare County,NC,LC7,0.3934,1.0000
Waves,Dare County,NC,LC2,0.4132,1.0000
Waves,Dare County,NC,LC3,0.0000,1.0000
Waves,Dare County,NC,LC4,0.0021,1.0000
Waves,Dare County,NC,LC5,0.0167,1.0000
Waves,Dare County,NC,LC6,0.0844,1.0000
Waves,Dare County,NC,LC7,0.1366,1.0000
Beulaville,Duplin County,NC,LC2,0.4503,1.0000
Beulaville,Duplin County,NC,LC3,0.4451,1.0000
Beulaville,Duplin County,NC,LC4,0.1890,1.0000
Beulaville,Duplin County,NC,LC5,0.0956,1.0000
Beulaville,Duplin County,NC,LC6,0.0365,1.0000
Beulaville,Duplin County,NC,LC7,0.3315,1.0000
Chinquapin,Duplin County,NC,LC2,0.0803,1.0000
Chinquapin,Duplin County,NC,LC3,0.6828,1.0000
Chinquapin,Duplin County,NC,LC4,0.0851,1.0000
Chinquapin,Duplin County,NC,LC5,0.0570,1.0000
Chinquapin,Duplin County,NC,LC6,0.3815,1.0000
Chinquapin,Duplin County,NC,LC7,0.0973,1.0000
Greenevers,Duplin County,NC,LC2,0.0792,1.0000
Greenevers,Duplin County,NC,LC3,0.7662,1.0000
Greenevers,Duplin County,NC,LC4,0.2443,1.0000
Greenevers,Duplin County,NC,LC5,0.1209,1.0000
Greenevers,Duplin County,NC,LC6,0.1425,1.0000
Greenevers,Duplin County,NC,LC7,0.2314,1.0000
Harrells,Duplin County,NC,LC2,0.0007,1.0000
Harrells,Duplin County,NC,LC3,0.0028,1.0000
Harrells,Duplin County,NC,LC4,0.0142,1.0000
Harrells,Duplin County,NC,LC5,0.0014,1.0000
Harrells,Duplin County,NC,LC6,0.0118,1.0000
Harrells,Duplin County,NC,LC7,0.0010,1.0000
Potters Hill,Duplin County,NC,LC2,0.0858,1.0000
Potters Hill,Duplin County,NC,LC3,2.3494,1.0000
Potters Hill,Duplin County,NC,LC4,1.5088,1.0000
Potters Hill,Duplin County,NC,LC5,0.2227,1.0000
Potters Hill,Duplin County,NC,LC6,0.8844,1.0000
Potters Hill,Duplin County,NC,LC7,0.2776,1.0000
Rose Hill,Duplin County,NC,LC2,0.4087,1.0000
Rose Hill,Duplin County,NC,LC3,0.2154,1.0000
Rose Hill,Duplin County,NC,LC4,0.1605,1.0000
Rose Hill,Duplin County,NC,LC5,0.1995,1.0000
Rose Hill,Duplin County,NC,LC6,0.0410,1.0000
Rose Hill,Duplin County,NC,LC7,0.4173,1.0000
Teachey,Duplin County,NC,LC2,0.1042,1.0000
Teachey,Duplin County,NC,LC3,0.3086,1.0000
Teachey,Duplin County,NC,LC4,0.2241,1.0000
Teachey,Duplin County,NC,LC5,0.0584,1.0000
Teachey,Duplin County,NC,LC6,0.1150,1.0000
Teachey,Duplin County,NC,LC7,0.2144,1.0000
Unincorporated Duplin,Duplin County,NC,LC2,15.2855,1.0000
Unincorporated Duplin,Duplin County,NC,LC3,296.1551,1.0000
Unincorporated Duplin,Duplin County,NC,LC4,198.1965,1.0000
Unincorporated Duplin,Duplin County,NC,LC5,50.7366,1.0000
Unincorporated Duplin,Duplin County,NC,LC6,196.4003,1.0000
Unincorporated Duplin,Duplin County,NC,LC7,34.5765,1.0000
Wallace,Duplin County,NC,LC2,1.2440,1.0000
Wallace,Duplin County,NC,LC3,0.3082,1.0000
Wallace,Duplin County,NC,LC4,0.2342,1.0000
Wallace,Duplin County,NC,LC5,0.1814,1.0000
Wallace,Duplin County,NC,LC6,0.2245,1.0000
Wallace,Duplin County,NC,LC7,0.6331,1.0000
Conetoe,Edgecombe County,NC,LC2,0.1199,1.0000
Conetoe,Edgecombe County,NC,LC3,0.0983,1.0000
Conetoe,Edgecombe County,NC,LC4,0.0139,1.0000
Conetoe,Edgecombe County,NC,LC5,0.0125,1.0000
Conetoe,Edgecombe County,NC,LC6,0.0059,1.0000
Conetoe,Edgecombe County,NC,LC7,0.1088,1.0000
Princeville,Edgecombe County,NC,LC2,0.4490,1.0000
Princeville,Edgecombe County,NC,LC3,0.0584,1.0000
Princeville,Edgecombe County,NC,LC4,0.1470,1.0000
Princeville,Edgecombe County,NC,LC5,0.1036,1.0000
Princeville,Edgecombe County,NC,LC6,0.3100,1.0000
Princeville,Edgecombe County,NC,LC7,0.4087,1.0000
Tarboro,Edgecombe County,NC,LC2,3.7852,1.0000
Tarboro,Edgecombe County,NC,LC3,1.9897,1.0000
Tarboro,Edgecombe County,NC,LC4,1.8410,1.0000
Tarboro,Edgecombe County,NC,LC5,0.6950,1.0000
Tarboro,Edgecombe County,NC,LC6,1.4834,1.0000
Tarboro,Edgecombe County,NC,LC7,1.7733,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,LC2,8.8054,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,LC3,204.7818,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,LC4,103.1012,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,LC5,19.7525,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,LC6,119.1264,1.0000
Unincorporated Edgecombe,Edgecombe County,NC,LC7,16.4398,1.0000
Gatesville,Gates County,NC,LC2,0.1074,1.0000
Gatesville,Gates County,NC,LC3,0.0987,1.0000
Gatesville,Gates County,NC,LC4,0.0257,1.0000
Gatesville,Gates County,NC,LC5,0.0069,1.0000
Gatesville,Gates County,NC,LC6,0.0136,1.0000
Gatesville,Gates County,NC,LC7,0.1494,1.0000
Sunbury,Gates County,NC,LC2,0.1119,1.0000
Sunbury,Gates County,NC,LC3,1.0400,1.0000
Sunbury,Gates County,NC,LC4,0.3593,1.0000
Sunbury,Gates County,NC,LC5,0.0115,1.0000
Sunbury,Gates County,NC,LC6,0.7961,1.0000
Sunbury,Gates County,NC,LC7,0.1383,1.0000
Unincorporated Gates,Gates County,NC,LC2,3.2143,1.0000
Unincorporated Gates,Gates County,NC,LC3,75.7647,1.0000
Unincorporated Gates,Gates County,NC,LC4,113.1642,1.0000
Unincorporated Gates,Gates County,NC,LC5,16.2723,1.0000
Unincorporated Gates,Gates County,NC,LC6,119.9285,1.0000
Unincorporated Gates,Gates County,NC,LC7,10.2197,1.0000
Hookerton,Greene County,NC,LC2,0.1018,1.0000
Hookerton,Greene County,NC,LC3,0.0351,1.0000
Hookerton,Greene County,NC,LC4,0.0191,1.0000
Hookerton,Greene County,NC,LC5,0.0094,1.0000
Hookerton,Greene County,NC,LC6,0.0486,1.0000
Hookerton,Greene County,NC,LC7,0.0883,1.0000
Maury,Greene County,NC,LC2,0.1835,1.0000
Maury,Greene County,NC,LC3,0.4924,1.0000
Maury,Greene County,NC,LC4,0.1765,1.0000
Maury,Greene County,NC,LC5,0.0080,1.0000
Maury,Greene County,NC,LC6,0.0612,1.0000
Maury,Greene County,NC,LC7,0.1348,1.0000
Snow Hill,Greene County,NC,LC2,0.5271,1.0000
Snow Hill,Greene County,NC,LC3,0.1317,1.0000
Snow Hill,Greene County,NC,LC4,0.1797,1.0000
Snow Hill,Greene County,NC,LC5,0.1171,1.0000
Snow Hill,Greene County,NC,LC6,0.2554,1.0000
Snow Hill,Greene County,NC,LC7,0.3256,1.0000
Unincorporated Greene,Greene County,NC,LC2,4.8472,1.0000
Unincorporated Greene,Greene County,NC,LC3,131.3217,1.0000
Unincorporated Greene,Greene County,NC,LC4,46.2449,1.0000
Unincorporated Greene,Greene County,NC,LC5,9.0921,1.0000
Unincorporated Greene,Greene County,NC,LC6,58.5791,1.0000
Unincorporated Greene,Greene County,NC,LC7,11.2257,1.0000
Unincorporated Halifax,Halifax County,NC,LC2,9.4087,1.0000
Unincorporated Halifax,Halifax County,NC,LC3,212.4753,1.0000
Unincorporated Halifax,Halifax County,NC,LC4,255.2960,1.0000
Unincorporated Halifax,Halifax County,NC,LC5,44.2169,1.0000
Unincorporated Halifax,Halifax County,NC,LC6,150.5178,1.0000
Unincorporated Halifax,Halifax County,NC,LC7,23.1805,1.0000
Ahoskie,Hertford County,NC,LC2,1.5470,1.0000
Ahoskie,Hertford County,NC,LC3,0.7530,1.0000
Ahoskie,Hertford County,NC,LC4,0.6425,1.0000
Ahoskie,Hertford County,NC,LC5,0.1338,1.0000
Ahoskie,Hertford County,NC,LC6,0.3652,1.0000
Ahoskie,Hertford County,NC,LC7,0.9167,1.0000
Cofield,Hertford County,NC,LC2,0.1574,1.0000
Cofield,Hertford County,NC,LC3,0.8270,1.0000
Cofield,Hertford County,NC,LC4,1.3681,1.0000
Cofield,Hertford County,NC,LC5,0.3388,1.0000
Cofield,Hertford County,NC,LC6,0.2909,1.0000
Cofield,Hertford County,NC,LC7,0.1668,1.0000
Como,Hertford County,NC,LC2,0.0619,1.0000
Como,Hertford County,NC,LC3,1.4497,1.0000
Como,Hertford County,NC,LC4,1.1172,1.0000
Como,Hertford County,NC,LC5,0.2283,1.0000
Como,Hertford County,NC,LC6,0.2234,1.0000
Como,Hertford County,NC,LC7,0.0792,1.0000
Harrellsville,Hertford County,NC,LC2,0.0219,1.0000
Harrellsville,Hertford County,NC,LC3,0.1425,1.0000
Harrellsville,Hertford County,NC,LC4,0.0584,1.0000
Harrellsville,Hertford County,NC,LC5,0.0031,1.0000
Harrellsville,Hertford County,NC,LC6,0.0021,1.0000
Harrellsville,Hertford County,NC,LC7,0.0636,1.0000
Murfreesboro,Hertford County,NC,LC2,0.6314,1.0000
Murfreesboro,Hertford County,NC,LC3,0.4820,1.0000
Murfreesboro,Hertford County,NC,LC4,0.3027,1.0000
Murfreesboro,Hertford County,NC,LC5,0.0302,1.0000
Murfreesboro,Hertford County,NC,LC6,0.1929,1.0000
Murfreesboro,Hertford County,NC,LC7,0.6112,1.0000
Unincorporated Hertford,Hertford County,NC,LC2,5.8396,1.0000
Unincorporated Hertford,Hertford County,NC,LC3,90.1001,1.0000
Unincorporated Hertford,Hertford County,NC,LC4,130.9648,1.0000
Unincorporated Hertford,Hertford County,NC,LC5,25.2279,1.0000
Unincorporated Hertford,Hertford County,NC,LC6,75.6330,1.0000
Unincorporated Hertford,Hertford County,NC,LC7,11.0374,1.0000
Winton,Hertford County,NC,LC2,0.2238,1.0000
Winton,Hertford County,NC,LC3,0.0820,1.0000
Winton,Hertford County,NC,LC4,0.1751,1.0000
Winton,Hertford County,NC,LC5,0.0712,1.0000
Winton,Hertford County,NC,LC6,0.0420,1.0000
Winton,Hertford County,NC,LC7,0.2481,1.0000
Engelhard,Hyde County,NC,LC2,0.2825,1.0000
Engelhard,Hyde County,NC,LC3,2.1892,1.0000
Engelhard,Hyde County,NC,LC4,0.1463,1.0000
Engelhard,Hyde County,NC,LC5,0.0208,1.0000
Engelhard,Hyde County,NC,LC6,0.4872,1.0000
Engelhard,Hyde County,NC,LC7,0.1140,1.0000
Fairfield,Hyde County,NC,LC2,0.1449,1.0000
Fairfield,Hyde County,NC,LC3,5.3948,1.0000
Fairfield,Hyde County,NC,LC4,0.0010,1.0000
Fairfield,Hyde County,NC,LC5,0.0024,1.0000
Fairfield,Hyde County,NC,LC6,1.3073,1.0000
Fairfield,Hyde County,NC,LC7,0.1925,1.0000
Ocracoke,Hyde County,NC,LC2,0.9295,1.0000
Ocracoke,Hyde County,NC,LC3,0.0007,1.0000
Ocracoke,Hyde County,NC,LC4,0.3395,1.0000
Ocracoke,Hyde County,NC,LC5,0.1988,1.0000
Ocracoke,Hyde County,NC,LC6,5.2186,1.0000
Ocracoke,Hyde County,NC,LC7,2.0071,1.0000
Swan Quarter,Hyde County,NC,LC2,0.2366,1.0000
Swan Quarter,Hyde County,NC,LC3,2.6819,1.0000
Swan Quarter,Hyde County,NC,LC4,0.0052,1.0000
Swan Quarter,Hyde County,NC,LC5,0.0031,1.0000
Swan Quarter,Hyde County,NC,LC6,0.8291,1.0000
Swan Quarter,Hyde County,NC,LC7,0.1873,1.0000
Unincorporated Hyde,Hyde County,NC,LC2,3.7567,1.0000
Unincorporated Hyde,Hyde County,NC,LC3,144.1163,1.0000
Unincorporated Hyde,Hyde County,NC,LC4,31.4407,1.0000
Unincorporated Hyde,Hyde County,NC,LC5,5.5376,1.0000
Unincorporated Hyde,Hyde County,NC,LC6,394.8654,1.0000
Unincorporated Hyde,Hyde County,NC,LC7,7.6535,1.0000
Maysville,Jones County,NC,LC2,0.2471,1.0000
Maysville,Jones County,NC,LC3,0.1115,1.0000
Maysville,Jones County,NC,LC4,0.0966,1.0000
Maysville,Jones County,NC,LC5,0.1122,1.0000
Maysville,Jones County,NC,LC6,0.0473,1.0000
Maysville,Jones County,NC,LC7,0.2474,1.0000
Pollocksville,Jones County,NC,LC2,0.1039,1.0000
Pollocksville,Jones County,NC,LC3,0.0341,1.0000
Pollocksville,Jones County,NC,LC4,0.0073,1.0000
Pollocksville,Jones County,NC,LC5,0.0118,1.0000
Pollocksville,Jones County,NC,LC6,0.0698,1.0000
Pollocksville,Jones County,NC,LC7,0.1004,1.0000
Trenton,Jones County,NC,LC2,0.1008,1.0000
Trenton,Jones County,NC,LC3,0.0153,1.0000
Trenton,Jones County,NC,LC4,0.0049,1.0000
Trenton,Jones County,NC,LC5,0.0212,1.0000
Trenton,Jones County,NC,LC6,0.0309,1.0000
Trenton,Jones County,NC,LC7,0.0542,1.0000
Unincorporated Jones,Jones County,NC,LC2,4.2470,1.0000
Unincorporated Jones,Jones County,NC,LC3,96.2545,1.0000
Unincorporated Jones,Jones County,NC,LC4,140.3234,1.0000
Unincorporated Jones,Jones County,NC,LC5,39.4236,1.0000
Unincorporated Jones,Jones County,NC,LC6,176.0258,1.0000
Unincorporated Jones,Jones County,NC,LC7,13.0584,1.0000
Graingers,Lenoir County,NC,LC2,0.1463,1.0000
Graingers,Lenoir County,NC,LC3,0.5073,1.0000
Graingers,Lenoir County,NC,LC4,0.3308,1.0000
Graingers,Lenoir County,NC,LC5,0.0347,1.0000
Graingers,Lenoir County,NC,LC6,0.5018,1.0000
Graingers,Lenoir County,NC,LC7,0.1327,1.0000
Grifton,Lenoir County,NC,LC2,0.0615,1.0000
Grifton,Lenoir County,NC,LC3,0.0619,1.0000
Grifton,Lenoir County,NC,LC4,0.0188,1.0000
Grifton,Lenoir County,NC,LC5,0.0094,1.0000
Grifton,Lenoir County,NC,LC6,0.0215,1.0000
Grifton,Lenoir County,NC,LC7,0.0344,1.0000
Jackson Heights,Lenoir County,NC,LC2,0.3249,1.0000
Jackson Heights,Lenoir County,NC,LC3,0.4354,1.0000
Jackson Heights,Lenoir County,NC,LC4,0.1543,1.0000
Jackson Heights,Lenoir County,NC,LC5,0.0771,1.0000
Jackson Heights,Lenoir County,NC,LC6,0.0973,1.0000
Jackson Heights,Lenoir County,NC,LC7,0.3645,1.0000
Kinston,Lenoir County,NC,LC2,6.6979,1.0000
Kinston,Lenoir County,NC,LC3,3.5938,1.0000
Kinston,Lenoir County,NC,LC4,1.3733,1.0000
Kinston,Lenoir County,NC,LC5,0.3294,1.0000
Kinston,Lenoir County,NC,LC6,2.6420,1.0000
Kinston,Lenoir County,NC,LC7,3.7053,1.0000
La Grange,Lenoir County,NC,LC2,0.7499,1.0000
La Grange,Lenoir County,NC,LC3,0.4709,1.0000
La Grange,Lenoir County,NC,LC4,0.1407,1.0000
La Grange,Lenoir County,NC,LC5,0.0747,1.0000
La Grange,Lenoir County,NC,LC6,0.2492,1.0000
La Grange,Lenoir County,NC,LC7,0.5998,1.0000
Pink Hill,Lenoir County,NC,LC2,0.1946,1.0000
Pink Hill,Lenoir County,NC,LC3,0.0452,1.0000
Pink Hill,Lenoir County,NC,LC4,0.0469,1.0000
Pink Hill,Lenoir County,NC,LC5,0.0351,1.0000
Pink Hill,Lenoir County,NC,LC6,0.0191,1.0000
Pink Hill,Lenoir County,NC,LC7,0.1175,1.0000
Unincorporated Lenoir,Lenoir County,NC,LC2,12.0715,1.0000
Unincorporated Lenoir,Lenoir County,NC,LC3,158.5431,1.0000
Unincorporated Lenoir,Lenoir County,NC,LC4,75.4832,1.0000
Unincorporated Lenoir,Lenoir County,NC,LC5,18.9984,1.0000
Unincorporated Lenoir,Lenoir County,NC,LC6,85.7321,1.0000
Unincorporated Lenoir,Lenoir County,NC,LC7,19.2111,1.0000
Bear Grass,Martin County,NC,LC2,0.0393,1.0000
Bear Grass,Martin County,NC,LC3,0.1498,1.0000
Bear Grass,Martin County,NC,LC4,0.0069,1.0000
Bear Grass,Martin County,NC,LC5,0.0059,1.0000
Bear Grass,Martin County,NC,LC6,0.0170,1.0000
Bear Grass,Martin County,NC,LC7,0.0358,1.0000
