ER,SLR,Community,County,State,DBcode,ELA_value,ELA_pct,ELNA_value,ELNA_pct,ENLA_value,ENLA_pct,ENLNA_value,ENLNA_pct
000,050,Indian Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,050,Indian Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,050,Indian Beach,Carteret County,NC,LC6,0.0000,0.0000,0.0007,0.0120,0.0000,0.0000,0.0007,0.0120
000,050,Indian Beach,Carteret County,NC,LC7,0.0056,0.0889,0.0125,0.2000,0.0066,0.1056,0.0146,0.2333
000,050,Pine Knoll Shores,Carteret County,NC,LC2,0.0024,0.0033,0.0170,0.0234,0.0038,0.0053,0.0240,0.0330
000,050,Pine Knoll Shores,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,050,Pine Knoll Shores,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,050,Pine Knoll Shores,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,050,Pine Knoll Shores,Carteret County,NC,LC6,0.0174,0.0365,0.0202,0.0423,0.0184,0.0387,0.0226,0.0474
000,050,Pine Knoll Shores,Carteret County,NC,LC7,0.0876,0.1481,0.1081,0.1828,0.0883,0.1493,0.1102,0.1864
000,050,Unincorporated Carteret,Carteret County,NC,LC2,0.0080,0.0007,0.0195,0.0017,0.0170,0.0015,0.0316,0.0028
000,050,Unincorporated Carteret,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,050,Unincorporated Carteret,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,050,Unincorporated Carteret,Carteret County,NC,LC5,0.0007,0.0000,0.0007,0.0000,0.0014,0.0001,0.0014,0.0001
000,050,Unincorporated Carteret,Carteret County,NC,LC6,0.1327,0.0005,0.1303,0.0005,0.1678,0.0007,0.1640,0.0007
000,050,Unincorporated Carteret,Carteret County,NC,LC7,2.1249,0.0833,2.2128,0.0868,3.0722,0.1205,3.1705,0.1243
000,100,Atlantic Beach,Carteret County,NC,LC2,0.0052,0.0033,0.0063,0.0040,0.0410,0.0262,0.1247,0.0797
000,100,Atlantic Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Atlantic Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Atlantic Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Atlantic Beach,Carteret County,NC,LC6,0.0007,0.0011,0.0042,0.0066,0.0010,0.0017,0.0052,0.0083
000,100,Atlantic Beach,Carteret County,NC,LC7,0.0347,0.2045,0.0493,0.2904,0.0420,0.2474,0.0688,0.4049
000,100,Emerald Isle,Carteret County,NC,LC2,0.0160,0.0047,0.0163,0.0048,0.0931,0.0275,0.2686,0.0794
000,100,Emerald Isle,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Emerald Isle,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Emerald Isle,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Emerald Isle,Carteret County,NC,LC6,0.0010,0.0022,0.0010,0.0022,0.0017,0.0036,0.0017,0.0036
000,100,Emerald Isle,Carteret County,NC,LC7,0.0459,0.0690,0.0469,0.0706,0.0685,0.1030,0.0837,0.1260
000,100,Indian Beach,Carteret County,NC,LC2,0.0042,0.0116,0.0042,0.0116,0.0243,0.0678,0.0546,0.1520
000,100,Indian Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Indian Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0049
000,100,Indian Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Indian Beach,Carteret County,NC,LC6,0.0007,0.0120,0.0007,0.0120,0.0007,0.0120,0.0007,0.0120
000,100,Indian Beach,Carteret County,NC,LC7,0.0149,0.2389,0.0149,0.2389,0.0181,0.2889,0.0191,0.3056
000,100,Pine Knoll Shores,Carteret County,NC,LC2,0.0233,0.0321,0.0233,0.0321,0.0876,0.1206,0.1619,0.2230
000,100,Pine Knoll Shores,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Pine Knoll Shores,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0003,0.0007,0.0052,0.0105
000,100,Pine Knoll Shores,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0173
000,100,Pine Knoll Shores,Carteret County,NC,LC6,0.0195,0.0409,0.0184,0.0387,0.0247,0.0518,0.0250,0.0526
000,100,Pine Knoll Shores,Carteret County,NC,LC7,0.1095,0.1852,0.1091,0.1846,0.1181,0.1999,0.1223,0.2069
000,100,Unincorporated Carteret,Carteret County,NC,LC2,0.0261,0.0023,0.0271,0.0024,0.0528,0.0046,0.0761,0.0067
000,100,Unincorporated Carteret,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Unincorporated Carteret,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,100,Unincorporated Carteret,Carteret County,NC,LC5,0.0007,0.0000,0.0007,0.0000,0.0090,0.0006,0.0097,0.0006
000,100,Unincorporated Carteret,Carteret County,NC,LC6,0.1386,0.0006,0.1435,0.0006,0.5987,0.0024,0.6057,0.0024
000,100,Unincorporated Carteret,Carteret County,NC,LC7,2.4477,0.0960,2.4568,0.0963,4.8180,0.1889,4.8871,0.1916
000,150,Atlantic Beach,Carteret County,NC,LC2,0.0066,0.0042,0.0066,0.0042,0.2248,0.1436,0.3555,0.2270
000,150,Atlantic Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,150,Atlantic Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0288
000,150,Atlantic Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.1154
000,150,Atlantic Beach,Carteret County,NC,LC6,0.0042,0.0066,0.0042,0.0066,0.0052,0.0083,0.0073,0.0116
000,150,Atlantic Beach,Carteret County,NC,LC7,0.0493,0.2904,0.0493,0.2904,0.0695,0.4090,0.0726,0.4274
000,150,Emerald Isle,Carteret County,NC,LC2,0.0163,0.0048,0.0163,0.0048,0.5271,0.1558,0.7447,0.2201
000,150,Emerald Isle,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,150,Emerald Isle,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,150,Emerald Isle,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0017,0.0178,0.0024,0.0249
000,150,Emerald Isle,Carteret County,NC,LC6,0.0010,0.0022,0.0010,0.0022,0.0017,0.0036,0.0017,0.0036
000,150,Emerald Isle,Carteret County,NC,LC7,0.0473,0.0711,0.0483,0.0727,0.0935,0.1406,0.0980,0.1474
000,150,Indian Beach,Carteret County,NC,LC2,0.0042,0.0116,0.0042,0.0116,0.0883,0.2459,0.1105,0.3078
000,150,Indian Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,150,Indian Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0024,0.0340,0.0097,0.1359
000,150,Indian Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0003,0.0185,0.0007,0.0370
000,150,Indian Beach,Carteret County,NC,LC6,0.0007,0.0120,0.0007,0.0120,0.0007,0.0120,0.0007,0.0120
000,150,Indian Beach,Carteret County,NC,LC7,0.0149,0.2389,0.0149,0.2389,0.0233,0.3722,0.0275,0.4389
000,150,Pine Knoll Shores,Carteret County,NC,LC2,0.0233,0.0321,0.0233,0.0321,0.2634,0.3627,0.3277,0.4512
000,150,Pine Knoll Shores,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,150,Pine Knoll Shores,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0202,0.0406,0.0400,0.0805
000,150,Pine Knoll Shores,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0014,0.0231,0.0017,0.0289
000,150,Pine Knoll Shores,Carteret County,NC,LC6,0.0184,0.0387,0.0184,0.0387,0.0257,0.0540,0.0257,0.0540
000,150,Pine Knoll Shores,Carteret County,NC,LC7,0.1091,0.1846,0.1091,0.1846,0.1338,0.2263,0.1435,0.2428
000,150,Unincorporated Carteret,Carteret County,NC,LC2,0.0271,0.0024,0.0271,0.0024,0.0959,0.0084,0.1216,0.0107
000,150,Unincorporated Carteret,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0003,0.0000
000,150,Unincorporated Carteret,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0045,0.0001
000,150,Unincorporated Carteret,Carteret County,NC,LC5,0.0007,0.0000,0.0007,0.0000,0.0452,0.0029,0.0584,0.0037
000,150,Unincorporated Carteret,Carteret County,NC,LC6,0.1574,0.0006,0.1612,0.0006,1.8417,0.0073,1.8469,0.0073
000,150,Unincorporated Carteret,Carteret County,NC,LC7,2.5753,0.1010,2.5669,0.1007,5.8789,0.2305,5.9525,0.2334
000,200,Atlantic Beach,Carteret County,NC,LC2,0.0066,0.0042,0.0066,0.0042,0.4069,0.2599,0.5254,0.3356
000,200,Atlantic Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,200,Atlantic Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0017,0.0481,0.0038,0.1058
000,200,Atlantic Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0014,0.1538,0.0031,0.3462
000,200,Atlantic Beach,Carteret County,NC,LC6,0.0042,0.0066,0.0042,0.0066,0.0083,0.0133,0.0146,0.0232
000,200,Atlantic Beach,Carteret County,NC,LC7,0.0493,0.2904,0.0493,0.2904,0.0744,0.4376,0.0751,0.4417
000,200,Emerald Isle,Carteret County,NC,LC2,0.0163,0.0048,0.0163,0.0048,0.9170,0.2711,1.1238,0.3322
000,200,Emerald Isle,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,200,Emerald Isle,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0007,0.0026,0.0038,0.0141
000,200,Emerald Isle,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0042,0.0427,0.0066,0.0676
000,200,Emerald Isle,Carteret County,NC,LC6,0.0010,0.0022,0.0010,0.0022,0.0017,0.0036,0.0021,0.0043
000,200,Emerald Isle,Carteret County,NC,LC7,0.0483,0.0727,0.0500,0.0753,0.1036,0.1558,0.1150,0.1730
000,200,Indian Beach,Carteret County,NC,LC2,0.0042,0.0116,0.0042,0.0116,0.1289,0.3591,0.1505,0.4192
000,200,Indian Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,200,Indian Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0160,0.2233,0.0219,0.3058
000,200,Indian Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0010,0.0556,0.0024,0.1296
000,200,Indian Beach,Carteret County,NC,LC6,0.0007,0.0120,0.0007,0.0120,0.0014,0.0241,0.0049,0.0843
000,200,Indian Beach,Carteret County,NC,LC7,0.0149,0.2389,0.0149,0.2389,0.0295,0.4722,0.0341,0.5444
000,200,Pine Knoll Shores,Carteret County,NC,LC2,0.0233,0.0321,0.0233,0.0321,0.3805,0.5239,0.4267,0.5876
000,200,Pine Knoll Shores,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,200,Pine Knoll Shores,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0608,0.1225,0.0897,0.1807
000,200,Pine Knoll Shores,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0024,0.0405,0.0052,0.0867
000,200,Pine Knoll Shores,Carteret County,NC,LC6,0.0184,0.0387,0.0184,0.0387,0.0264,0.0555,0.0285,0.0599
000,200,Pine Knoll Shores,Carteret County,NC,LC7,0.1091,0.1846,0.1091,0.1846,0.1525,0.2581,0.1633,0.2763
000,200,Unincorporated Carteret,Carteret County,NC,LC2,0.0271,0.0024,0.0271,0.0024,0.1324,0.0116,0.1703,0.0149
000,200,Unincorporated Carteret,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0003,0.0000
000,200,Unincorporated Carteret,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0254,0.0003,0.0361,0.0005
000,200,Unincorporated Carteret,Carteret County,NC,LC5,0.0007,0.0000,0.0007,0.0000,0.0903,0.0058,0.0956,0.0061
000,200,Unincorporated Carteret,Carteret County,NC,LC6,0.1647,0.0007,0.1668,0.0007,3.0531,0.0121,3.0704,0.0122
000,200,Unincorporated Carteret,Carteret County,NC,LC7,2.6472,0.1038,2.6455,0.1037,6.3577,0.2493,6.4335,0.2523
000,300,Atlantic Beach,Carteret County,NC,LC2,0.0066,0.0042,0.0066,0.0042,0.7297,0.4660,0.8270,0.5282
000,300,Atlantic Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,300,Atlantic Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0069,0.1923,0.0073,0.2019
000,300,Atlantic Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0066,0.7308,0.0066,0.7308
000,300,Atlantic Beach,Carteret County,NC,LC6,0.0042,0.0066,0.0042,0.0066,0.0337,0.0537,0.0459,0.0730
000,300,Atlantic Beach,Carteret County,NC,LC7,0.0493,0.2904,0.0493,0.2904,0.0841,0.4949,0.0921,0.5419
000,300,Emerald Isle,Carteret County,NC,LC2,0.0163,0.0048,0.0174,0.0051,1.5658,0.4629,1.7031,0.5034
000,300,Emerald Isle,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,300,Emerald Isle,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0181,0.0665,0.0320,0.1176
000,300,Emerald Isle,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0136,0.1388,0.0160,0.1637
000,300,Emerald Isle,Carteret County,NC,LC6,0.0010,0.0022,0.0010,0.0022,0.0156,0.0324,0.0170,0.0353
000,300,Emerald Isle,Carteret County,NC,LC7,0.0539,0.0810,0.0546,0.0821,0.1671,0.2514,0.1870,0.2812
000,300,Indian Beach,Carteret County,NC,LC2,0.0042,0.0116,0.0042,0.0116,0.1984,0.5528,0.2189,0.6099
000,300,Indian Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,300,Indian Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0469,0.6553,0.0577,0.8058
000,300,Indian Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0118,0.6296,0.0129,0.6852
000,300,Indian Beach,Carteret County,NC,LC6,0.0007,0.0120,0.0007,0.0120,0.0170,0.2952,0.0191,0.3313
000,300,Indian Beach,Carteret County,NC,LC7,0.0149,0.2389,0.0149,0.2389,0.0424,0.6778,0.0459,0.7333
000,300,Pine Knoll Shores,Carteret County,NC,LC2,0.0233,0.0321,0.0233,0.0321,0.5167,0.7115,0.5442,0.7493
000,300,Pine Knoll Shores,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
000,300,Pine Knoll Shores,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.1626,0.3277,0.1755,0.3536
000,300,Pine Knoll Shores,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0184,0.3064,0.0222,0.3699
000,300,Pine Knoll Shores,Carteret County,NC,LC6,0.0184,0.0387,0.0184,0.0387,0.0653,0.1372,0.0976,0.2051
000,300,Pine Knoll Shores,Carteret County,NC,LC7,0.1091,0.1846,0.1091,0.1846,0.2061,0.3486,0.2203,0.3727
000,300,Unincorporated Carteret,Carteret County,NC,LC2,0.0271,0.0024,0.0275,0.0024,0.2172,0.0190,0.2373,0.0208
000,300,Unincorporated Carteret,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0003,0.0000
000,300,Unincorporated Carteret,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0994,0.0013,0.1307,0.0017
000,300,Unincorporated Carteret,Carteret County,NC,LC5,0.0007,0.0000,0.0007,0.0000,0.1209,0.0078,0.1230,0.0079
000,300,Unincorporated Carteret,Carteret County,NC,LC6,0.1678,0.0007,0.1678,0.0007,5.5036,0.0218,5.5258,0.0219
000,300,Unincorporated Carteret,Carteret County,NC,LC7,2.6632,0.1044,2.7212,0.1067,6.8171,0.2673,6.9693,0.2733
100,000,Atlantic Beach,Carteret County,NC,LC2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Atlantic Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Atlantic Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Atlantic Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Atlantic Beach,Carteret County,NC,LC6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Atlantic Beach,Carteret County,NC,LC7,0.0240,0.1411,0.0240,0.1411,0.0233,0.1370,0.0233,0.1370
100,000,Emerald Isle,Carteret County,NC,LC2,0.0014,0.0004,0.0014,0.0004,0.0003,0.0001,0.0003,0.0001
100,000,Emerald Isle,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Emerald Isle,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Emerald Isle,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Emerald Isle,Carteret County,NC,LC6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Emerald Isle,Carteret County,NC,LC7,0.0066,0.0099,0.0066,0.0099,0.0049,0.0073,0.0049,0.0073
100,000,Indian Beach,Carteret County,NC,LC2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Indian Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Indian Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Indian Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Indian Beach,Carteret County,NC,LC6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Indian Beach,Carteret County,NC,LC7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,LC2,0.0007,0.0010,0.0007,0.0010,0.0007,0.0010,0.0007,0.0010
100,000,Pine Knoll Shores,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Pine Knoll Shores,Carteret County,NC,LC6,0.0156,0.0328,0.0156,0.0328,0.0170,0.0358,0.0170,0.0358
100,000,Pine Knoll Shores,Carteret County,NC,LC7,0.0379,0.0641,0.0379,0.0641,0.0358,0.0606,0.0358,0.0606
100,000,Unincorporated Carteret,Carteret County,NC,LC2,0.0017,0.0002,0.0017,0.0002,0.0010,0.0001,0.0010,0.0001
100,000,Unincorporated Carteret,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,000,Unincorporated Carteret,Carteret County,NC,LC6,0.1042,0.0004,0.1042,0.0004,0.1025,0.0004,0.1025,0.0004
100,000,Unincorporated Carteret,Carteret County,NC,LC7,0.7537,0.0296,0.7537,0.0296,0.7415,0.0291,0.7415,0.0291
100,025,Atlantic Beach,Carteret County,NC,LC2,0.0007,0.0004,0.0024,0.0016,0.0028,0.0018,0.0035,0.0022
100,025,Atlantic Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Atlantic Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Atlantic Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Atlantic Beach,Carteret County,NC,LC6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Atlantic Beach,Carteret County,NC,LC7,0.0129,0.0757,0.0229,0.1350,0.0170,0.1002,0.0236,0.1391
100,025,Emerald Isle,Carteret County,NC,LC2,0.0010,0.0003,0.0010,0.0003,0.0010,0.0003,0.0010,0.0003
100,025,Emerald Isle,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Emerald Isle,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Emerald Isle,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Emerald Isle,Carteret County,NC,LC6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Emerald Isle,Carteret County,NC,LC7,0.0024,0.0037,0.0066,0.0099,0.0024,0.0037,0.0059,0.0089
100,025,Indian Beach,Carteret County,NC,LC2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Indian Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Indian Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Indian Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Indian Beach,Carteret County,NC,LC6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Indian Beach,Carteret County,NC,LC7,0.0028,0.0444,0.0066,0.1056,0.0031,0.0500,0.0069,0.1111
100,025,Pine Knoll Shores,Carteret County,NC,LC2,0.0007,0.0010,0.0028,0.0038,0.0007,0.0010,0.0031,0.0043
100,025,Pine Knoll Shores,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Pine Knoll Shores,Carteret County,NC,LC6,0.0174,0.0365,0.0167,0.0350,0.0170,0.0358,0.0174,0.0365
100,025,Pine Knoll Shores,Carteret County,NC,LC7,0.0709,0.1199,0.0865,0.1464,0.0719,0.1217,0.0879,0.1487
100,025,Unincorporated Carteret,Carteret County,NC,LC2,0.0024,0.0002,0.0069,0.0006,0.0049,0.0004,0.0073,0.0006
100,025,Unincorporated Carteret,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,LC5,0.0007,0.0000,0.0007,0.0000,0.0007,0.0000,0.0007,0.0000
100,025,Unincorporated Carteret,Carteret County,NC,LC6,0.1355,0.0005,0.1272,0.0005,0.1362,0.0005,0.1300,0.0005
100,025,Unincorporated Carteret,Carteret County,NC,LC7,1.9390,0.0760,1.9863,0.0779,2.1180,0.0831,2.1645,0.0849
100,050,Atlantic Beach,Carteret County,NC,LC2,0.0056,0.0036,0.0073,0.0047,0.0104,0.0067,0.0229,0.0146
100,050,Atlantic Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,050,Atlantic Beach,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,050,Atlantic Beach,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,050,Atlantic Beach,Carteret County,NC,LC6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0017
100,050,Atlantic Beach,Carteret County,NC,LC7,0.0233,0.1370,0.0372,0.2188,0.0254,0.1493,0.0414,0.2434
100,050,Emerald Isle,Carteret County,NC,LC2,0.0031,0.0009,0.0163,0.0048,0.0056,0.0016,0.0254,0.0075
100,050,Emerald Isle,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,050,Emerald Isle,Carteret County,NC,LC4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,050,Emerald Isle,Carteret County,NC,LC5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
100,050,Emerald Isle,Carteret County,NC,LC6,0.0003,0.0007,0.0014,0.0029,0.0000,0.0000,0.0010,0.0022
100,050,Emerald Isle,Carteret County,NC,LC7,0.0139,0.0209,0.0473,0.0711,0.0136,0.0204,0.0490,0.0737
100,050,Indian Beach,Carteret County,NC,LC2,0.0003,0.0010,0.0056,0.0155,0.0007,0.0019,0.0087,0.0242
100,050,Indian Beach,Carteret County,NC,LC3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
